15/04/2025 08:00,London Brixton,Denise Sexton,"Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00",4.5,CARD,4989077431296015
15/04/2025 10:24,London Brixton,Susan Mason,"Regular Hot chocolate - 2.20, Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50",9.7,CARD,7171529765867336
15/04/2025 10:26,London Brixton,Maria Brady,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,7758150051719913
15/04/2025 10:27,London Brixton,Paul Donnelson,"Large Hot chocolate - 2.90, Large Espresso - 1.80, Regular Espresso - 1.50",6.2,CASH,
15/04/2025 10:28,London Brixton,Jill Caudill,"Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Carrot Kick - 2.00, Large Espresso - 1.80",6.55,CARD,3519328551635389
15/04/2025 10:29,London Brixton,Ruben Berube,Regular Smoothies - Glowing Greens - 2.00,2.0,CASH,
15/04/2025 10:30,London Brixton,Albert Hollingsworth,"Large Iced americano - 2.50, Regular Iced americano - 2.15",4.65,CARD,9410769393588350
15/04/2025 10:31,London Brixton,Melissa Salais,Large Smoothies - Carrot Kick - 2.50,2.5,CASH,
15/04/2025 10:33,London Brixton,Arthur Delrio,"Regular Smoothies - Glowing Greens - 2.00, Large Cappuccino - 2.45, Large Smoothies - Carrot Kick - 2.50",6.95,CARD,9848684523871863
15/04/2025 10:34,London Brixton,Isaac Wagner,Large Espresso - 1.80,1.8,CASH,
15/04/2025 10:35,London Brixton,Helen King,"Regular Cappuccino - 2.15, Large Iced americano - 2.50, Regular Hot chocolate - 2.20",6.85,CARD,6530793779906828
15/04/2025 10:36,London Brixton,Genevieve Cadle,"Large Smoothies - Carrot Kick - 2.50, Large Hot chocolate - 2.90, Large Hot chocolate - 2.90, Large Hot chocolate - 2.90, Large Smoothies - Glowing Greens - 2.50, Regular Espresso - 1.50",15.2,CASH,
15/04/2025 10:37,London Brixton,Corey Williams,"Regular Hot chocolate - 2.20, Regular Smoothies - Glowing Greens - 2.00",4.2,CASH,
15/04/2025 10:38,London Brixton,Megan Obrien,"Regular Hot chocolate - 2.20, Large Speciality Tea - Earl Grey - 1.60, Large Hot chocolate - 2.90, Regular Smoothies - Glowing Greens - 2.00, Large Cappuccino - 2.45",11.15,CASH,
15/04/2025 10:40,London Brixton,Genevieve Persing,"Large Hot chocolate - 2.90, Large Smoothies - Carrot Kick - 2.50",5.4,CASH,
15/04/2025 10:41,London Brixton,Romona Urban,Regular Iced americano - 2.15,2.15,CASH,
15/04/2025 10:42,London Brixton,Elizabeth Masseria,"Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25, Large Espresso - 1.80, Regular Cappuccino - 2.15, Regular Smoothies - Carrot Kick - 2.00, Large Iced americano - 2.50",13.0,CASH,
15/04/2025 10:43,London Brixton,Charles Clark,"Regular Speciality Tea - Earl Grey - 1.30, Large Espresso - 1.80",3.1,CARD,4751837616580173
15/04/2025 10:44,London Brixton,William Currie,"Large Hot chocolate - 2.90, Large Iced americano - 2.50, Regular Cappuccino - 2.15, Regular Smoothies - Carrot Kick - 2.00",9.55,CARD,8798509365577577
15/04/2025 10:45,London Brixton,Annie Anthony,"Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20",5.1,CARD,6477982802658341
15/04/2025 10:47,London Brixton,Beverly Williams,Regular Speciality Tea - Earl Grey - 1.30,1.3,CASH,
15/04/2025 10:48,London Brixton,Sara Abdullah,Regular Cappuccino - 2.15,2.15,CARD,6425059660610205
15/04/2025 10:49,London Brixton,William Vanderford,"Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00, Regular Espresso - 1.50, Regular Speciality Tea - Earl Grey - 1.30",6.8,CARD,3806298348147117
15/04/2025 10:50,London Brixton,Migdalia Skillings,"Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00",9.85,CARD,4952059288241375
15/04/2025 10:51,London Brixton,Michael Leone,"Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75, Regular Cappuccino - 2.15, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Carrot Kick - 2.50, Large Iced americano - 2.50",12.8,CARD,6237513793733016
15/04/2025 10:52,London Brixton,Andrew Bouchard,"Large Iced americano - 2.50, Large Cappuccino - 2.45, Regular Iced americano - 2.15",7.1,CASH,
15/04/2025 10:54,London Brixton,Michelle Rutledge,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30",3.8,CARD,1042811338190711
15/04/2025 10:55,London Brixton,Robert Roberts,"Large Cappuccino - 2.45, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Earl Grey - 1.60, Large Espresso - 1.80, Regular Speciality Tea - Earl Grey - 1.30",9.65,CARD,5279276789980181
15/04/2025 10:56,London Brixton,Robert Mcclelland,"Large Smoothies - Carrot Kick - 2.50, Regular Cappuccino - 2.15, Regular Smoothies - Carrot Kick - 2.00",6.65,CARD,3159627428957292
15/04/2025 10:57,London Brixton,Jorge Pesce,"Regular Smoothies - Carrot Kick - 2.00, Large Cappuccino - 2.45",4.45,CASH,
15/04/2025 10:58,London Brixton,Mabel Khan,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,4972179929522996
15/04/2025 10:59,London Brixton,Karen Suiter,"Regular Cappuccino - 2.15, Large Frappes - Strawberries & Cream - 3.25, Regular Espresso - 1.50, Regular Espresso - 1.50, Large Iced americano - 2.50, Regular Cappuccino - 2.15",13.05,CARD,1603312253026804
15/04/2025 11:01,London Brixton,Marsha Ohearn,"Regular Iced americano - 2.15, Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Espresso - 1.50",8.3,CARD,9082329499555720
15/04/2025 11:03,London Brixton,Gloria Miller,"Regular Cappuccino - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Regular Espresso - 1.50, Large Iced americano - 2.50, Large Cappuccino - 2.45, Large Frappes - Strawberries & Cream - 3.25",13.15,CASH,
15/04/2025 11:04,London Brixton,Harriette Feltner,Regular Hot chocolate - 2.20,2.2,CARD,8181361854643065
15/04/2025 11:06,London Brixton,Kendra Wilson,"Regular Espresso - 1.50, Regular Cappuccino - 2.15, Large Speciality Tea - Earl Grey - 1.60",5.25,CARD,2343775448967868
15/04/2025 11:08,London Brixton,Janet Gonzalez,"Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30",4.9,CASH,
15/04/2025 11:10,London Brixton,Stanley Weafer,"Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Glowing Greens - 2.00",6.75,CASH,
15/04/2025 11:12,London Brixton,Maxie Yang,"Regular Smoothies - Glowing Greens - 2.00, Large Frappes - Strawberries & Cream - 3.25",5.25,CASH,
15/04/2025 11:14,London Brixton,Tyrone Lancaster,"Regular Smoothies - Glowing Greens - 2.00, Regular Espresso - 1.50",3.5,CARD,6381721272001192
15/04/2025 11:16,London Brixton,Bessie Johnson,Large Hot chocolate - 2.90,2.9,CASH,
15/04/2025 11:17,London Brixton,Charles Hulet,"Large Espresso - 1.80, Large Hot chocolate - 2.90, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",12.5,CARD,3032933839045838
15/04/2025 11:19,London Brixton,Francis Redfox,"Regular Smoothies - Carrot Kick - 2.00, Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25, Regular Cappuccino - 2.15",12.25,CARD,3692834277450494
15/04/2025 11:21,London Brixton,Maura Jones,"Large Speciality Tea - Earl Grey - 1.60, Large Hot chocolate - 2.90",4.5,CASH,
15/04/2025 11:23,London Brixton,Amy Rivers,"Regular Iced americano - 2.15, Regular Smoothies - Glowing Greens - 2.00, Regular Iced americano - 2.15",6.3,CARD,5190138433485562
15/04/2025 11:25,London Brixton,Robert Hauser,Large Cappuccino - 2.45,2.45,CARD,5480385019900734
15/04/2025 11:27,London Brixton,Andrew Henry,"Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Carrot Kick - 2.50",7.35,CASH,
15/04/2025 11:29,London Brixton,Richard Evans,"Large Cappuccino - 2.45, Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Regular Iced americano - 2.15",7.9,CASH,
15/04/2025 11:31,London Brixton,Janet Donovan,"Large Hot chocolate - 2.90, Large Speciality Tea - Earl Grey - 1.60, Regular Iced americano - 2.15",6.65,CARD,9964737377632978
15/04/2025 11:32,London Brixton,Latonya Hayes,"Large Cappuccino - 2.45, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Glowing Greens - 2.00",7.75,CASH,
15/04/2025 11:34,London Brixton,Bradley Ford,"Regular Speciality Tea - Earl Grey - 1.30, Regular Espresso - 1.50",2.8,CASH,
15/04/2025 11:36,London Brixton,Patricia Arnold,"Regular Iced americano - 2.15, Large Hot chocolate - 2.90, Regular Espresso - 1.50",6.55,CASH,
15/04/2025 11:38,London Brixton,Glenn Williams,Regular Espresso - 1.50,1.5,CASH,
15/04/2025 11:40,London Brixton,Curtis Pepper,"Large Iced americano - 2.50, Large Smoothies - Glowing Greens - 2.50, Large Iced americano - 2.50, Large Speciality Tea - Earl Grey - 1.60",9.1,CARD,3425800490230010
15/04/2025 11:42,London Brixton,Christine Craig,"Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Carrot Kick - 2.50",5.75,CARD,2837116259125479
15/04/2025 11:44,London Brixton,Michael Sayco,"Regular Hot chocolate - 2.20, Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50",13.3,CARD,1149832520204089
15/04/2025 11:45,London Brixton,Joel Estes,"Large Hot chocolate - 2.90, Regular Frappes - Strawberries & Cream - 2.75",5.65,CARD,3523563242484956
15/04/2025 11:47,London Brixton,Edward Watson,Large Frappes - Strawberries & Cream - 3.25,3.25,CASH,
15/04/2025 11:49,London Brixton,Raymond Dasilva,"Large Espresso - 1.80, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00, Large Cappuccino - 2.45, Regular Cappuccino - 2.15",9.7,CARD,3249337952193976
15/04/2025 11:51,London Brixton,Ruth Baron,"Regular Smoothies - Glowing Greens - 2.00, Regular Cappuccino - 2.15, Large Speciality Tea - Earl Grey - 1.60",5.75,CARD,2154217607259689
15/04/2025 11:53,London Brixton,John Hardin,"Large Cappuccino - 2.45, Large Espresso - 1.80, Regular Iced americano - 2.15",6.4,CASH,
15/04/2025 11:55,London Brixton,Edward Nelson,"Regular Smoothies - Carrot Kick - 2.00, Large Iced americano - 2.50",4.5,CARD,6265341116064524
15/04/2025 11:57,London Brixton,Carol Stull,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,2405777051082992
15/04/2025 11:59,London Brixton,Lori Martinez,"Large Smoothies - Glowing Greens - 2.50, Large Iced americano - 2.50, Regular Smoothies - Glowing Greens - 2.00",7.0,CARD,3463300151764573
15/04/2025 12:00,London Brixton,Darrel Charlot,"Regular Smoothies - Glowing Greens - 2.00, Large Hot chocolate - 2.90, Large Cappuccino - 2.45",7.35,CARD,9823500018981499
15/04/2025 12:02,London Brixton,Jessica Roberson,"Regular Cappuccino - 2.15, Regular Hot chocolate - 2.20, Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30",7.25,CASH,
15/04/2025 12:04,London Brixton,Steve Firpo,"Regular Smoothies - Carrot Kick - 2.00, Regular Cappuccino - 2.15, Large Iced americano - 2.50",6.65,CARD,6246641395757156
15/04/2025 12:06,London Brixton,David Broglio,"Large Hot chocolate - 2.90, Regular Cappuccino - 2.15, Regular Smoothies - Glowing Greens - 2.00",7.05,CASH,
15/04/2025 12:08,London Brixton,Sammy Steele,"Regular Speciality Tea - Earl Grey - 1.30, Regular Iced americano - 2.15, Large Espresso - 1.80, Regular Iced americano - 2.15",7.4,CARD,2875403031815290
15/04/2025 12:10,London Brixton,David Hager,Large Cappuccino - 2.45,2.45,CARD,3951157162457968
15/04/2025 12:12,London Brixton,Bobbi Walters,"Large Smoothies - Carrot Kick - 2.50, Large Cappuccino - 2.45, Regular Iced americano - 2.15",7.1,CASH,
15/04/2025 12:14,London Brixton,Eugene Hall,"Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Glowing Greens - 2.50, Regular Cappuccino - 2.15, Large Espresso - 1.80",8.95,CARD,7063580342945220
15/04/2025 12:16,London Brixton,Marcella Thompson,"Regular Iced americano - 2.15, Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50, Regular Smoothies - Glowing Greens - 2.00, Regular Cappuccino - 2.15, Large Cappuccino - 2.45",14.5,CARD,1125598231306271
15/04/2025 12:18,London Brixton,Christopher Vandamme,"Large Espresso - 1.80, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Earl Grey - 1.60, Large Cappuccino - 2.45, Large Frappes - Strawberries & Cream - 3.25",11.6,CARD,8321519059667348
15/04/2025 12:20,London Brixton,Aaron Saulnier,"Large Smoothies - Carrot Kick - 2.50, Regular Hot chocolate - 2.20, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60",8.3,CASH,
15/04/2025 12:22,London Brixton,Margaret Neace,"Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60, Large Espresso - 1.80, Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25",11.2,CASH,
15/04/2025 12:24,London Brixton,Juan Roberts,"Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Large Speciality Tea - Earl Grey - 1.60, Regular Iced americano - 2.15",8.85,CARD,3447840710083769
15/04/2025 12:26,London Brixton,Blanche Abel,Large Cappuccino - 2.45,2.45,CARD,2416616482346425
15/04/2025 12:27,London Brixton,Hector Kline,"Large Smoothies - Glowing Greens - 2.50, Regular Espresso - 1.50, Regular Cappuccino - 2.15, Regular Cappuccino - 2.15, Regular Cappuccino - 2.15",10.45,CASH,
15/04/2025 12:29,London Brixton,Norma Hines,"Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25",4.85,CARD,5913948894901784
15/04/2025 12:31,London Brixton,Rachel Gaines,"Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50",6.85,CARD,6746242863174214
15/04/2025 12:33,London Brixton,Jason Scowden,"Large Hot chocolate - 2.90, Large Speciality Tea - Earl Grey - 1.60",4.5,CASH,
15/04/2025 12:35,London Brixton,Margaret Williams,"Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25, Regular Cappuccino - 2.15",6.7,CARD,1143384201869556
15/04/2025 12:37,London Brixton,Carol Valenzuela,"Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Carrot Kick - 2.50",5.0,CASH,
15/04/2025 12:39,London Brixton,Dolores Gross,"Large Smoothies - Glowing Greens - 2.50, Regular Hot chocolate - 2.20, Large Iced americano - 2.50",7.2,CASH,
15/04/2025 12:41,London Brixton,Debra Downs,"Regular Speciality Tea - Earl Grey - 1.30, Regular Hot chocolate - 2.20, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Large Espresso - 1.80",8.6,CARD,4827523161982657
15/04/2025 12:43,London Brixton,Patricia Brooks,"Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75",5.65,CARD,1213957997090128
15/04/2025 12:45,London Brixton,Tomas Leslie,"Regular Iced americano - 2.15, Large Iced americano - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30",7.25,CASH,
15/04/2025 12:47,London Brixton,Kevin Smith,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Regular Espresso - 1.50",4.8,CARD,5124456087111138
15/04/2025 12:49,London Brixton,James Humble,"Large Hot chocolate - 2.90, Regular Frappes - Strawberries & Cream - 2.75",5.65,CARD,8719589071294376
15/04/2025 12:51,London Brixton,Barbara Mitchell,"Regular Iced americano - 2.15, Regular Smoothies - Glowing Greens - 2.00",4.15,CARD,3791327991000522
15/04/2025 12:53,London Brixton,Dora Yoxall,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30",3.3,CARD,7636538299207151
15/04/2025 12:55,London Brixton,Margaret Grier,"Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25, Regular Hot chocolate - 2.20, Large Iced americano - 2.50",9.25,CARD,6390120170757620
15/04/2025 12:56,London Brixton,Stephanie Taylor,"Regular Cappuccino - 2.15, Regular Espresso - 1.50, Regular Smoothies - Carrot Kick - 2.00",5.65,CARD,5826193245823009
15/04/2025 12:58,London Brixton,Thomas Vaughn,"Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50, Large Smoothies - Glowing Greens - 2.50, Regular Iced americano - 2.15",10.4,CASH,
15/04/2025 13:00,London Brixton,Hattie Mikasa,"Large Hot chocolate - 2.90, Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Glowing Greens - 2.00, Large Espresso - 1.80",11.95,CASH,
15/04/2025 13:01,London Brixton,William Coleman,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,7635978050649480
15/04/2025 13:02,London Brixton,Lucy Copeland,"Large Iced americano - 2.50, Regular Speciality Tea - Earl Grey - 1.30",3.8,CARD,1171978766370546
15/04/2025 13:03,London Brixton,Thomas Garney,"Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Carrot Kick - 2.00, Large Iced americano - 2.50, Large Frappes - Strawberries & Cream - 3.25",9.75,CASH,
15/04/2025 13:04,London Brixton,Robert Riley,"Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60",4.85,CARD,7439334951959497
15/04/2025 13:05,London Brixton,Denise Wiersema,"Large Iced americano - 2.50, Large Frappes - Strawberries & Cream - 3.25, Regular Cappuccino - 2.15",7.9,CARD,5475451796528590
15/04/2025 13:06,London Brixton,Lewis Bonin,"Large Iced americano - 2.50, Large Speciality Tea - Earl Grey - 1.60",4.1,CARD,2721715920091712
15/04/2025 13:07,London Brixton,Kathryn Setzer,"Regular Espresso - 1.50, Large Iced americano - 2.50",4.0,CARD,9225036642953471
15/04/2025 13:08,London Brixton,Matthew Calkins,"Regular Speciality Tea - Earl Grey - 1.30, Large Cappuccino - 2.45",3.75,CARD,5038628680651510
15/04/2025 13:09,London Brixton,Mary Tyler,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,2308602108275932
15/04/2025 13:09,London Brixton,George Robles,Regular Smoothies - Glowing Greens - 2.00,2.0,CASH,
15/04/2025 13:10,London Brixton,Bernard Whitmire,"Regular Espresso - 1.50, Large Frappes - Strawberries & Cream - 3.25, Large Cappuccino - 2.45",7.2,CASH,
15/04/2025 13:11,London Brixton,Stephen Colucci,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
15/04/2025 13:12,London Brixton,Steven Mitchell,"Large Espresso - 1.80, Regular Speciality Tea - Earl Grey - 1.30, Large Hot chocolate - 2.90, Large Speciality Tea - Earl Grey - 1.60",7.6,CARD,9884602241739989
15/04/2025 13:13,London Brixton,Susan Hernandez,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,7786893838020992
15/04/2025 13:14,London Brixton,Joseph Plummer,"Large Iced americano - 2.50, Regular Iced americano - 2.15",4.65,CARD,4144708800161513
15/04/2025 13:15,London Brixton,Tina Ford,"Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75",4.05,CARD,9561510127760480
15/04/2025 13:16,London Brixton,Emile Bunting,"Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Carrot Kick - 2.00",4.75,CASH,
15/04/2025 13:17,London Brixton,Beverly Finch,"Large Iced americano - 2.50, Regular Smoothies - Glowing Greens - 2.00",4.5,CARD,3000491583179512
15/04/2025 13:18,London Brixton,Debra Coakley,"Regular Espresso - 1.50, Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30",8.05,CARD,7975499775879304
15/04/2025 13:19,London Brixton,Terrell Gonzalez,"Regular Espresso - 1.50, Large Hot chocolate - 2.90, Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Large Hot chocolate - 2.90",12.55,CASH,
15/04/2025 13:20,London Brixton,Richard Schaefer,"Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Cappuccino - 2.15, Large Espresso - 1.80",10.45,CARD,9368656058612410
15/04/2025 13:20,London Brixton,Kathryn Terry,"Regular Iced americano - 2.15, Large Frappes - Strawberries & Cream - 3.25",5.4,CASH,
15/04/2025 13:21,London Brixton,Alexis Silva,"Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Regular Iced americano - 2.15, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Carrot Kick - 2.50",11.25,CARD,4919464235187244
15/04/2025 13:22,London Brixton,Michelle Stephens,"Large Cappuccino - 2.45, Regular Smoothies - Glowing Greens - 2.00, Regular Cappuccino - 2.15, Regular Smoothies - Carrot Kick - 2.00",8.6,CARD,9533747564063692
15/04/2025 13:23,London Brixton,Alex Wright,"Regular Frappes - Strawberries & Cream - 2.75, Large Cappuccino - 2.45",5.2,CARD,9898238654762757
15/04/2025 13:24,London Brixton,Nicholas Williams,"Regular Smoothies - Glowing Greens - 2.00, Large Cappuccino - 2.45",4.45,CARD,1381380957741680
15/04/2025 13:25,London Brixton,Anthony Christensen,"Regular Iced americano - 2.15, Regular Hot chocolate - 2.20",4.35,CARD,3863698442251861
15/04/2025 13:26,London Brixton,Tamala Garcia,Large Iced americano - 2.50,2.5,CARD,5289342972609513
15/04/2025 13:27,London Brixton,Martin Snyder,Regular Iced americano - 2.15,2.15,CASH,
15/04/2025 13:28,London Brixton,Crystal Micucci,"Regular Smoothies - Carrot Kick - 2.00, Regular Cappuccino - 2.15",4.15,CARD,6017421882240574
15/04/2025 13:29,London Brixton,Catalina Cassidy,"Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60",2.9,CARD,8518859636198535
15/04/2025 13:30,London Brixton,Ruth Brunson,"Large Smoothies - Glowing Greens - 2.50, Large Hot chocolate - 2.90",5.4,CARD,2727641928332831
15/04/2025 13:31,London Brixton,Nathaniel Peterson,"Large Cappuccino - 2.45, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",6.95,CARD,5865548716684817
15/04/2025 13:31,London Brixton,Dorothy Jewett,"Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50",4.1,CASH,
15/04/2025 13:32,London Brixton,Anne Jackson,Regular Cappuccino - 2.15,2.15,CARD,8696168949530909
