15/04/2025 08:00,London Brixton,Denise Sexton,"Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00",4.5,CARD,4989077431296015
15/04/2025 13:33,London Brixton,Karen Greene,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,4853893619751204
15/04/2025 13:34,London Brixton,Dexter Blane,Large Espresso - 1.80,1.8,CASH,
15/04/2025 13:35,London Brixton,Peter Pierce,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
15/04/2025 13:36,London Brixton,Margaret Bourgeois,"Large Frappes - Strawberries & Cream - 3.25, Large Espresso - 1.80",5.05,CASH,
15/04/2025 13:37,London Brixton,Jose Kulesa,Large Hot chocolate - 2.90,2.9,CASH,
15/04/2025 13:38,London Brixton,Richard Wilson,"Large Speciality Tea - Earl Grey - 1.60, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Carrot Kick - 2.50, Large Iced americano - 2.50",13.7,CARD,4276734723423738
15/04/2025 13:39,London Brixton,Victor Davis,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,5621612620690248
15/04/2025 13:40,London Brixton,Willie Nussbaum,"Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20",4.4,CARD,2271711926297795
15/04/2025 13:41,London Brixton,Lavonne Robles,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,1488705232191623
15/04/2025 13:42,London Brixton,Karri Mitchell,"Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Carrot Kick - 2.00, Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Large Cappuccino - 2.45, Large Frappes - Strawberries & Cream - 3.25",14.25,CARD,6708210575630274
15/04/2025 13:42,London Brixton,Agnes Kopp,"Regular Smoothies - Glowing Greens - 2.00, Large Iced americano - 2.50, Regular Hot chocolate - 2.20, Regular Iced americano - 2.15, Regular Speciality Tea - Earl Grey - 1.30",10.15,CARD,8681627209690890
15/04/2025 13:43,London Brixton,Vicente Brooks,"Regular Speciality Tea - Earl Grey - 1.30, Large Iced americano - 2.50",3.8,CASH,
15/04/2025 13:44,London Brixton,Tracy Rodriguez,"Large Espresso - 1.80, Regular Cappuccino - 2.15",3.95,CARD,2008110565651069
15/04/2025 13:45,London Brixton,Joshua Booth,Large Iced americano - 2.50,2.5,CARD,9990664522132957
15/04/2025 13:46,London Brixton,Michael Weaver,Large Cappuccino - 2.45,2.45,CASH,
15/04/2025 13:47,London Brixton,David Sheffield,"Regular Cappuccino - 2.15, Large Cappuccino - 2.45",4.6,CASH,
15/04/2025 13:48,London Brixton,John Redwine,Large Cappuccino - 2.45,2.45,CARD,1976736391745086
15/04/2025 13:49,London Brixton,Chris Cotto,"Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60",10.2,CASH,
15/04/2025 13:50,London Brixton,Lester Echols,"Regular Hot chocolate - 2.20, Large Smoothies - Glowing Greens - 2.50, Large Cappuccino - 2.45",7.15,CARD,4565014316957118
15/04/2025 13:51,London Brixton,Donald Thigpen,"Large Espresso - 1.80, Large Smoothies - Glowing Greens - 2.50, Regular Hot chocolate - 2.20, Regular Espresso - 1.50, Regular Hot chocolate - 2.20",10.2,CASH,
15/04/2025 13:52,London Brixton,John Weaver,"Regular Iced americano - 2.15, Regular Espresso - 1.50, Large Hot chocolate - 2.90, Regular Iced americano - 2.15, Regular Espresso - 1.50",10.2,CARD,3212108923256041
15/04/2025 13:53,London Brixton,Gerald Larkey,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50, Large Cappuccino - 2.45, Large Speciality Tea - Earl Grey - 1.60",9.05,CARD,9373836234086515
15/04/2025 13:53,London Brixton,Octavia Hendrickson,Regular Espresso - 1.50,1.5,CARD,7721123494659958
15/04/2025 13:54,London Brixton,Bruce Mccreary,"Regular Hot chocolate - 2.20, Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50, Regular Frappes - Strawberries & Cream - 2.75",14.85,CARD,2936414512586079
15/04/2025 13:55,London Brixton,Isela Morris,"Regular Espresso - 1.50, Large Smoothies - Glowing Greens - 2.50",4.0,CARD,9491084819876761
15/04/2025 13:56,London Brixton,Esperanza Camp,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,8240664867564027
15/04/2025 13:57,London Brixton,Margaret Sherman,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Iced americano - 2.15",5.95,CASH,
15/04/2025 13:58,London Brixton,Amelia Hoogland,"Large Espresso - 1.80, Regular Espresso - 1.50, Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25, Regular Cappuccino - 2.15",10.0,CARD,8962202691323015
15/04/2025 13:59,London Brixton,Joseph Johnson,"Large Hot chocolate - 2.90, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00, Large Espresso - 1.80",8.3,CARD,6899601069543806
15/04/2025 14:00,London Brixton,Christopher Wahl,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
15/04/2025 14:01,London Brixton,Barbara Williams,"Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00, Regular Iced americano - 2.15",6.15,CASH,
15/04/2025 14:02,London Brixton,Bobby Sudbury,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60, Large Hot chocolate - 2.90",7.0,CARD,5965576100487198
15/04/2025 14:03,London Brixton,David Weichel,"Regular Hot chocolate - 2.20, Regular Cappuccino - 2.15, Large Frappes - Strawberries & Cream - 3.25",7.6,CASH,
15/04/2025 14:04,London Brixton,Daniel Valenzuela,"Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25, Large Espresso - 1.80, Large Speciality Tea - Earl Grey - 1.60, Regular Espresso - 1.50",10.65,CASH,
15/04/2025 14:05,London Brixton,Dorothy Miller,"Large Iced americano - 2.50, Regular Iced americano - 2.15, Large Smoothies - Carrot Kick - 2.50, Regular Espresso - 1.50, Large Iced americano - 2.50",11.15,CASH,
15/04/2025 14:06,London Brixton,Rose Shaffer,"Large Iced americano - 2.50, Regular Cappuccino - 2.15",4.65,CARD,6629078693861262
15/04/2025 14:07,London Brixton,Eddie Jordan,"Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50",5.75,CARD,4333320736084883
15/04/2025 14:08,London Brixton,Dorothy Mccollum,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,4618333144202851
15/04/2025 14:09,London Brixton,Kathy Mustard,"Regular Espresso - 1.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30, Regular Cappuccino - 2.15, Regular Smoothies - Glowing Greens - 2.00, Large Hot chocolate - 2.90",11.15,CARD,6874634334368780
15/04/2025 14:10,London Brixton,Angela Thornton,Regular Speciality Tea - Earl Grey - 1.30,1.3,CASH,
15/04/2025 14:11,London Brixton,Michael Bohn,"Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90",5.1,CARD,4089139640270975
15/04/2025 14:12,London Brixton,Harriet Wray,"Large Smoothies - Glowing Greens - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Carrot Kick - 2.50",12.65,CASH,
15/04/2025 14:13,London Brixton,Paul Holguin,"Large Cappuccino - 2.45, Regular Cappuccino - 2.15",4.6,CARD,8382833021920719
15/04/2025 14:14,London Brixton,Sara Hoff,"Large Speciality Tea - Earl Grey - 1.60, Regular Cappuccino - 2.15",3.75,CARD,9692832799307304
15/04/2025 14:15,London Brixton,Emma Moore,Large Cappuccino - 2.45,2.45,CARD,3956809209582306
15/04/2025 14:16,London Brixton,Fred Crawford,"Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Carrot Kick - 2.00, Large Espresso - 1.80, Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60",11.75,CARD,6242086623071150
15/04/2025 14:17,London Brixton,Sidney Thompson,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,5310118329456240
15/04/2025 14:18,London Brixton,Todd Jensen,"Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Carrot Kick - 2.00, Regular Hot chocolate - 2.20, Large Cappuccino - 2.45, Large Hot chocolate - 2.90, Regular Smoothies - Glowing Greens - 2.00",13.55,CARD,8646195033928050
15/04/2025 14:19,London Brixton,Harrison Driskell,"Regular Iced americano - 2.15, Large Iced americano - 2.50",4.65,CARD,5011094707866760
15/04/2025 14:20,London Brixton,Tammy Montague,"Large Espresso - 1.80, Large Cappuccino - 2.45, Regular Cappuccino - 2.15",6.4,CASH,
15/04/2025 14:21,London Brixton,Velda Young,Regular Espresso - 1.50,1.5,CARD,3083049795539421
15/04/2025 14:22,London Brixton,Joel Harris,"Regular Smoothies - Glowing Greens - 2.00, Large Cappuccino - 2.45, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20",11.75,CASH,
15/04/2025 14:23,London Brixton,Janice Thorne,"Large Smoothies - Glowing Greens - 2.50, Large Espresso - 1.80",4.3,CARD,7553564622713925
15/04/2025 14:23,London Brixton,Carol Austin,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,8666505821232404
15/04/2025 14:24,London Brixton,Leonard Espinoza,"Regular Espresso - 1.50, Regular Iced americano - 2.15, Regular Cappuccino - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75",9.85,CASH,
15/04/2025 14:25,London Brixton,Jenny Carvajal,"Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Earl Grey - 1.60",3.6,CARD,1142899638660662
15/04/2025 14:26,London Brixton,Frederick Oshita,"Large Hot chocolate - 2.90, Large Cappuccino - 2.45",5.35,CARD,3374131818706702
15/04/2025 14:27,London Brixton,Richard Burns,"Large Hot chocolate - 2.90, Regular Smoothies - Carrot Kick - 2.00, Regular Frappes - Strawberries & Cream - 2.75, Large Cappuccino - 2.45, Regular Espresso - 1.50",11.6,CARD,1295218102306166
15/04/2025 14:28,London Brixton,Lane Kramer,Regular Cappuccino - 2.15,2.15,CASH,
15/04/2025 14:29,London Brixton,Paul Unger,"Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Carrot Kick - 2.00, Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50",11.35,CARD,5585108927220617
15/04/2025 14:30,London Brixton,Melvin Orr,"Regular Cappuccino - 2.15, Large Frappes - Strawberries & Cream - 3.25",5.4,CARD,5020440100852792
15/04/2025 14:31,London Brixton,Aisha Engel,"Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75, Large Hot chocolate - 2.90, Regular Smoothies - Glowing Greens - 2.00",10.95,CARD,3385876096495356
15/04/2025 14:32,London Brixton,Lora Porterfield,"Large Iced americano - 2.50, Regular Smoothies - Glowing Greens - 2.00",4.5,CASH,
15/04/2025 14:33,London Brixton,Dennis Wallace,"Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50, Large Smoothies - Carrot Kick - 2.50",9.35,CARD,1400755922432427
15/04/2025 14:34,London Brixton,Mark Gray,"Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30",6.55,CARD,8973370780373405
15/04/2025 14:35,London Brixton,James Mendez,"Large Cappuccino - 2.45, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Carrot Kick - 2.50, Large Cappuccino - 2.45, Regular Smoothies - Glowing Greens - 2.00",11.4,CARD,5744112934826220
15/04/2025 14:36,London Brixton,John Key,"Regular Speciality Tea - Earl Grey - 1.30, Large Hot chocolate - 2.90, Large Iced americano - 2.50, Large Frappes - Strawberries & Cream - 3.25",9.95,CARD,9312278108095413
15/04/2025 14:37,London Brixton,Arlene Harris,"Large Smoothies - Carrot Kick - 2.50, Regular Cappuccino - 2.15",4.65,CARD,9898635827470218
15/04/2025 14:38,London Brixton,Mark Barnes,"Large Cappuccino - 2.45, Large Frappes - Strawberries & Cream - 3.25, Regular Hot chocolate - 2.20, Large Cappuccino - 2.45",10.35,CARD,8964013193795754
15/04/2025 14:39,London Brixton,Lajuana Ocasio,"Regular Frappes - Strawberries & Cream - 2.75, Large Hot chocolate - 2.90",5.65,CARD,3712319134943068
15/04/2025 14:40,London Brixton,Jared Forsmark,"Regular Espresso - 1.50, Regular Espresso - 1.50, Large Cappuccino - 2.45",5.45,CARD,2226846732990781
15/04/2025 14:41,London Brixton,Harvey Pizarro,"Regular Hot chocolate - 2.20, Large Smoothies - Glowing Greens - 2.50",4.7,CASH,
15/04/2025 14:42,London Brixton,Janet Newmark,"Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Glowing Greens - 2.00, Large Iced americano - 2.50, Large Iced americano - 2.50, Regular Iced americano - 2.15",11.15,CASH,
15/04/2025 14:43,London Brixton,Coleen Lingle,"Large Iced americano - 2.50, Large Hot chocolate - 2.90",5.4,CARD,4298722285159689
15/04/2025 14:44,London Brixton,Melvin Soucy,"Regular Iced americano - 2.15, Large Hot chocolate - 2.90",5.05,CARD,8409324894283600
15/04/2025 14:45,London Brixton,Jason Myers,"Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50",5.25,CARD,4017980513571939
15/04/2025 14:46,London Brixton,Fernando Cole,"Large Frappes - Strawberries & Cream - 3.25, Large Hot chocolate - 2.90, Large Hot chocolate - 2.90, Large Cappuccino - 2.45, Regular Iced americano - 2.15",13.65,CARD,2059811154325243
15/04/2025 14:47,London Brixton,Denise Neri,"Regular Cappuccino - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Regular Cappuccino - 2.15",5.6,CARD,4855661957266340
15/04/2025 14:48,London Brixton,Glenn Cole,"Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15",8.15,CASH,
15/04/2025 14:49,London Brixton,Arlene Carter,"Regular Espresso - 1.50, Large Espresso - 1.80, Regular Espresso - 1.50, Large Smoothies - Carrot Kick - 2.50",7.3,CARD,5137790899570010
15/04/2025 14:50,London Brixton,Madeline Whitlow,Regular Espresso - 1.50,1.5,CASH,
15/04/2025 14:51,London Brixton,Joseph Oberry,"Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Earl Grey - 1.60",4.1,CARD,6155166963314669
15/04/2025 14:52,London Brixton,Josphine Johns,"Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Regular Cappuccino - 2.15, Large Frappes - Strawberries & Cream - 3.25",8.7,CASH,
15/04/2025 14:53,London Brixton,Keith Bryant,"Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Carrot Kick - 2.00, Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50, Large Iced americano - 2.50, Regular Smoothies - Carrot Kick - 2.00",13.75,CASH,
15/04/2025 14:54,London Brixton,Lisa Moody,"Large Speciality Tea - Earl Grey - 1.60, Large Hot chocolate - 2.90, Large Frappes - Strawberries & Cream - 3.25",7.75,CARD,7827103267050529
15/04/2025 14:55,London Brixton,Steven Ventura,"Regular Smoothies - Carrot Kick - 2.00, Large Cappuccino - 2.45",4.45,CARD,7244432045832794
15/04/2025 14:56,London Brixton,Gary Williams,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,9647812990378687
15/04/2025 14:57,London Brixton,Kristie Bogar,"Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Glowing Greens - 2.50, Regular Cappuccino - 2.15, Large Smoothies - Glowing Greens - 2.50",11.15,CARD,9665613881058697
15/04/2025 14:58,London Brixton,Derek Scipio,"Regular Hot chocolate - 2.20, Regular Espresso - 1.50, Large Speciality Tea - Earl Grey - 1.60, Large Hot chocolate - 2.90, Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60",11.4,CARD,4533353361207363
15/04/2025 14:59,London Brixton,Eric Waddell,"Regular Iced americano - 2.15, Large Speciality Tea - Earl Grey - 1.60, Large Cappuccino - 2.45, Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25",11.95,CARD,6054568116666784
15/04/2025 15:00,London Brixton,Michael Joyner,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Carrot Kick - 2.00, Regular Iced americano - 2.15, Regular Smoothies - Carrot Kick - 2.00, Regular Cappuccino - 2.15",10.8,CARD,8302393422829499
15/04/2025 15:02,London Brixton,Frances Canada,Regular Iced americano - 2.15,2.15,CARD,7154451703375233
15/04/2025 15:03,London Brixton,Doug Foster,"Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25, Large Cappuccino - 2.45, Regular Iced americano - 2.15",9.15,CARD,7840124526184060
15/04/2025 15:05,London Brixton,Fredrick Dupre,Large Espresso - 1.80,1.8,CARD,8691667587311213
15/04/2025 15:07,London Brixton,Debra Dimmick,"Regular Espresso - 1.50, Large Iced americano - 2.50, Large Speciality Tea - Earl Grey - 1.60",5.6,CASH,
15/04/2025 15:08,London Brixton,Margarete Greer,Regular Hot chocolate - 2.20,2.2,CARD,3236212472425532
15/04/2025 15:10,London Brixton,Margaret Perez,Regular Hot chocolate - 2.20,2.2,CARD,6972754911923253
15/04/2025 15:12,London Brixton,Mark Kerrigan,"Large Smoothies - Glowing Greens - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Large Espresso - 1.80",7.05,CASH,
15/04/2025 15:14,London Brixton,Frances Heizman,"Regular Speciality Tea - Earl Grey - 1.30, Large Iced americano - 2.50",3.8,CASH,
15/04/2025 15:15,London Brixton,Margaret Mckee,"Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75",8.55,CARD,6267106040844967
15/04/2025 15:17,London Brixton,Billie Bullman,"Regular Espresso - 1.50, Regular Smoothies - Glowing Greens - 2.00",3.5,CARD,4966034341782593
15/04/2025 15:19,London Brixton,Dorothy Packer,"Large Smoothies - Carrot Kick - 2.50, Large Frappes - Strawberries & Cream - 3.25",5.75,CARD,9668579171860148
15/04/2025 15:20,London Brixton,Scott Keith,"Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Large Speciality Tea - Earl Grey - 1.60",11.0,CASH,
15/04/2025 15:22,London Brixton,Tricia Mcdaniels,"Large Hot chocolate - 2.90, Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30",5.8,CASH,
15/04/2025 15:24,London Brixton,Dong Clare,"Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Carrot Kick - 2.00, Large Espresso - 1.80",8.3,CARD,1670590449036739
15/04/2025 15:25,London Brixton,Scott Martinez,"Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50, Regular Hot chocolate - 2.20, Large Speciality Tea - Earl Grey - 1.60",8.3,CARD,3238235063624367
15/04/2025 15:27,London Brixton,Curtis Brown,"Regular Hot chocolate - 2.20, Large Espresso - 1.80",4.0,CARD,5564239492023186
15/04/2025 15:29,London Brixton,Janet Serra,Regular Hot chocolate - 2.20,2.2,CARD,9155386039366845
15/04/2025 15:31,London Brixton,Andrea Eakin,Large Iced americano - 2.50,2.5,CARD,9815443880026482
15/04/2025 15:32,London Brixton,Mary Malkin,"Regular Speciality Tea - Earl Grey - 1.30, Large Iced americano - 2.50, Large Frappes - Strawberries & Cream - 3.25, Large Espresso - 1.80",8.85,CARD,8134012086687552
15/04/2025 15:34,London Brixton,Sherry Poitier,"Regular Hot chocolate - 2.20, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50",8.3,CASH,
15/04/2025 15:36,London Brixton,Thomas Cover,"Regular Smoothies - Carrot Kick - 2.00, Regular Frappes - Strawberries & Cream - 2.75, Large Cappuccino - 2.45, Regular Espresso - 1.50",8.7,CASH,
15/04/2025 15:37,London Brixton,Laura Rogers,"Regular Iced americano - 2.15, Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Earl Grey - 1.30",8.45,CASH,
15/04/2025 15:39,London Brixton,James Dahms,Large Smoothies - Carrot Kick - 2.50,2.5,CASH,
15/04/2025 15:41,London Brixton,Marcus Jennins,Large Espresso - 1.80,1.8,CARD,3811069162213832
15/04/2025 15:42,London Brixton,Maria Wilson,"Regular Espresso - 1.50, Large Hot chocolate - 2.90, Large Smoothies - Carrot Kick - 2.50",6.9,CARD,5326178995077965
15/04/2025 15:44,London Brixton,Crystal Bull,"Regular Iced americano - 2.15, Large Cappuccino - 2.45, Large Smoothies - Carrot Kick - 2.50",7.1,CARD,4130220052982528
15/04/2025 15:46,London Brixton,Allan Smith,"Large Cappuccino - 2.45, Large Smoothies - Glowing Greens - 2.50",4.95,CARD,5079900089102085
15/04/2025 15:48,London Brixton,Joan Ross,Large Iced americano - 2.50,2.5,CASH,
15/04/2025 15:49,London Brixton,Kristy Harrington,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,6772310559539161
15/04/2025 15:51,London Brixton,Susan Ryerson,"Regular Frappes - Strawberries & Cream - 2.75, Regular Cappuccino - 2.15",4.9,CASH,
15/04/2025 15:53,London Brixton,Juan Diaz,Regular Iced americano - 2.15,2.15,CARD,1799488842674022
15/04/2025 15:54,London Brixton,Joann Pena,Regular Cappuccino - 2.15,2.15,CASH,
15/04/2025 15:56,London Brixton,Maria Wright,Large Hot chocolate - 2.90,2.9,CARD,4552806318947797
15/04/2025 15:58,London Brixton,Hector Kopacz,"Large Smoothies - Glowing Greens - 2.50, Large Iced americano - 2.50, Regular Cappuccino - 2.15, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30",10.95,CARD,4231303010619194
15/04/2025 16:00,London Brixton,Daniel Swindell,Large Speciality Tea - Earl Grey - 1.60,1.6,CASH,
15/04/2025 16:03,London Brixton,James Whittaker,"Large Smoothies - Glowing Greens - 2.50, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20, Regular Smoothies - Glowing Greens - 2.00",8.9,CASH,
15/04/2025 16:06,London Brixton,Catherine Vinson,Regular Speciality Tea - Earl Grey - 1.30,1.3,CASH,
15/04/2025 16:09,London Brixton,Craig Blankenship,"Large Frappes - Strawberries & Cream - 3.25, Regular Cappuccino - 2.15",5.4,CASH,
15/04/2025 16:12,London Brixton,Joyce Lewis,"Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Carrot Kick - 2.50, Regular Espresso - 1.50, Large Smoothies - Glowing Greens - 2.50",9.0,CARD,6973466214325159
15/04/2025 16:15,London Brixton,Dena Spencer,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30",4.6,CASH,
