15/04/2025 08:00,London Brixton,Denise Sexton,"Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00",4.5,CARD,4989077431296015
15/04/2025 16:18,London Brixton,Jeanette Thomas,"Regular Smoothies - Glowing Greens - 2.00, Regular Frappes - Strawberries & Cream - 2.75, Large Cappuccino - 2.45, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Carrot Kick - 2.50, Large Frappes - Strawberries & Cream - 3.25",14.55,CASH,
15/04/2025 16:22,London Brixton,Carol Davis,"Regular Iced americano - 2.15, Large Cappuccino - 2.45, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Earl Grey - 1.60",10.0,CARD,2968427579535720
15/04/2025 16:25,London Brixton,Jeanmarie Gray,Regular Hot chocolate - 2.20,2.2,CARD,2369383061863207
15/04/2025 16:28,London Brixton,Betty Patrick,"Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30, Regular Hot chocolate - 2.20",5.1,CARD,3316903178550538
15/04/2025 16:31,London Brixton,Lillian Ramsey,"Regular Iced americano - 2.15, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Carrot Kick - 2.00",6.15,CARD,7471820431477634
15/04/2025 16:34,London Brixton,Jeff Heaps,"Regular Hot chocolate - 2.20, Regular Frappes - Strawberries & Cream - 2.75",4.95,CARD,8017305841809474
15/04/2025 16:37,London Brixton,April Martin,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,1313689808250359
15/04/2025 16:40,London Brixton,Margo Thornburg,"Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Carrot Kick - 2.50",6.55,CARD,5620596608928548
15/04/2025 16:44,London Brixton,Annie West,Regular Smoothies - Carrot Kick - 2.00,2.0,CASH,
15/04/2025 16:47,London Brixton,Brian Thurston,"Regular Espresso - 1.50, Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Carrot Kick - 2.00",6.75,CASH,
15/04/2025 16:50,London Brixton,Roslyn Vogelgesang,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
15/04/2025 16:53,London Brixton,Marcus Tufts,"Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",6.1,CARD,7792802103354287
15/04/2025 16:56,London Brixton,Craig Vue,"Regular Hot chocolate - 2.20, Regular Cappuccino - 2.15",4.35,CASH,
15/04/2025 16:59,London Brixton,Jerry Hohman,"Regular Iced americano - 2.15, Large Frappes - Strawberries & Cream - 3.25, Large Cappuccino - 2.45",7.85,CARD,9126466730604354
15/04/2025 17:03,London Brixton,Greg Dix,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,8294714550847707
15/04/2025 17:05,London Brixton,Tony Simmons,"Regular Iced americano - 2.15, Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Hot chocolate - 2.20, Regular Cappuccino - 2.15",10.3,CASH,
15/04/2025 17:07,London Brixton,Thomas Gonzalez,"Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50",5.25,CASH,
15/04/2025 17:10,London Brixton,Elizabeth Sherlock,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,8742975549942107
15/04/2025 17:12,London Brixton,Charlyn Carter,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,3869015525647317
15/04/2025 17:15,London Brixton,Mary Vanriper,"Regular Frappes - Strawberries & Cream - 2.75, Large Espresso - 1.80, Large Speciality Tea - Earl Grey - 1.60",6.15,CARD,6578523051806641
15/04/2025 17:17,London Brixton,David White,"Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50",5.25,CARD,3654053607383479
15/04/2025 17:19,London Brixton,Cornelius Washington,"Large Iced americano - 2.50, Large Cappuccino - 2.45, Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75",12.95,CASH,
15/04/2025 17:22,London Brixton,Anna Phipps,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,5658536593913891
15/04/2025 17:24,London Brixton,Duane Stonebraker,Regular Cappuccino - 2.15,2.15,CARD,4176400023190966
15/04/2025 17:27,London Brixton,Kathleen Foulks,"Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00, Regular Hot chocolate - 2.20",5.8,CASH,
15/04/2025 17:29,London Brixton,Margaret Parry,"Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50",5.25,CARD,5852654361470403
15/04/2025 17:31,London Brixton,Francesca Hall,"Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50",4.1,CASH,
15/04/2025 17:34,London Brixton,Randell Chavez,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Large Iced americano - 2.50, Large Hot chocolate - 2.90, Large Smoothies - Glowing Greens - 2.50",11.2,CARD,2923488823198224
15/04/2025 17:36,London Brixton,Adell Callaway,"Regular Iced americano - 2.15, Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50, Regular Smoothies - Glowing Greens - 2.00",8.25,CASH,
15/04/2025 17:39,London Brixton,Ryan Otterson,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,5389668258518325
15/04/2025 17:41,London Brixton,Marguerite Brown,"Large Iced americano - 2.50, Regular Iced americano - 2.15",4.65,CARD,2845508951222874
15/04/2025 17:43,London Brixton,Laura Weiser,"Regular Cappuccino - 2.15, Regular Cappuccino - 2.15, Regular Iced americano - 2.15, Regular Speciality Tea - Earl Grey - 1.30",7.75,CARD,5857873124370708
15/04/2025 17:46,London Brixton,Lisa Grant,"Large Cappuccino - 2.45, Large Espresso - 1.80",4.25,CARD,7792112203035394
15/04/2025 17:48,London Brixton,Martha Reed,"Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50, Large Speciality Tea - Earl Grey - 1.60, Large Hot chocolate - 2.90, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00",13.85,CASH,
15/04/2025 17:51,London Brixton,Daniel Ortiz,Regular Speciality Tea - Earl Grey - 1.30,1.3,CASH,
15/04/2025 17:53,London Brixton,Delores Hoskin,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
15/04/2025 17:55,London Brixton,Kelly Vaughan,"Regular Smoothies - Carrot Kick - 2.00, Large Iced americano - 2.50, Regular Smoothies - Carrot Kick - 2.00, Regular Espresso - 1.50, Large Frappes - Strawberries & Cream - 3.25",11.25,CARD,2503282765701043
15/04/2025 17:58,London Brixton,Joshua Bogucki,"Regular Iced americano - 2.15, Large Hot chocolate - 2.90",5.05,CARD,8145851205650178
15/04/2025 18:00,London Brixton,Sandra Wheeler,"Large Speciality Tea - Earl Grey - 1.60, Large Cappuccino - 2.45, Regular Iced americano - 2.15",6.2,CARD,8162057681088594
15/04/2025 18:02,London Brixton,Pete Leary,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,6426185214260819
15/04/2025 18:04,London Brixton,Theda Deal,"Large Cappuccino - 2.45, Large Hot chocolate - 2.90, Large Hot chocolate - 2.90, Large Iced americano - 2.50",10.75,CARD,6799969608738951
15/04/2025 18:07,London Brixton,Virginia Cedeno,"Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00, Large Cappuccino - 2.45",11.45,CARD,9961573193810456
15/04/2025 18:09,London Brixton,Delores Walsh,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,6890746757654052
15/04/2025 18:11,London Brixton,Connie Armentrout,"Regular Smoothies - Glowing Greens - 2.00, Large Iced americano - 2.50, Regular Smoothies - Carrot Kick - 2.00",6.5,CASH,
15/04/2025 18:13,London Brixton,Deborah Rice,"Regular Speciality Tea - Earl Grey - 1.30, Large Espresso - 1.80",3.1,CASH,
15/04/2025 18:15,London Brixton,Ruby Madlung,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Large Cappuccino - 2.45",5.75,CASH,
15/04/2025 18:17,London Brixton,Mary Cole,Large Hot chocolate - 2.90,2.9,CARD,2425807341617770
15/04/2025 18:19,London Brixton,Helen Mederos,"Large Smoothies - Carrot Kick - 2.50, Regular Hot chocolate - 2.20, Large Espresso - 1.80, Regular Speciality Tea - Earl Grey - 1.30, Large Espresso - 1.80, Regular Frappes - Strawberries & Cream - 2.75",12.35,CASH,
15/04/2025 18:21,London Brixton,Richard West,"Regular Frappes - Strawberries & Cream - 2.75, Large Espresso - 1.80, Large Iced americano - 2.50, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00",10.65,CASH,
15/04/2025 18:24,London Brixton,Joanne Overton,"Large Hot chocolate - 2.90, Regular Espresso - 1.50",4.4,CARD,9330136812691433
15/04/2025 18:26,London Brixton,Margaret Asif,"Large Frappes - Strawberries & Cream - 3.25, Regular Espresso - 1.50",4.75,CASH,
15/04/2025 18:28,London Brixton,Danielle Smith,Large Speciality Tea - Earl Grey - 1.60,1.6,CASH,
15/04/2025 18:30,London Brixton,Cleo Parks,"Regular Smoothies - Carrot Kick - 2.00, Large Hot chocolate - 2.90, Large Cappuccino - 2.45",7.35,CASH,
15/04/2025 18:32,London Brixton,Maricela Mealer,"Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Regular Cappuccino - 2.15, Large Hot chocolate - 2.90",11.85,CARD,2786991530346859
15/04/2025 18:34,London Brixton,Marcus Stachura,Large Iced americano - 2.50,2.5,CARD,1932533897775588
15/04/2025 18:36,London Brixton,Mary Thurmer,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,9686174961367885
15/04/2025 18:39,London Brixton,Dawn Mclain,"Regular Hot chocolate - 2.20, Large Speciality Tea - Earl Grey - 1.60",3.8,CARD,6627734276000563
15/04/2025 18:41,London Brixton,Robert Upshaw,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,8103645000377091
15/04/2025 18:43,London Brixton,Sheila Mckinney,"Regular Espresso - 1.50, Regular Iced americano - 2.15, Regular Smoothies - Glowing Greens - 2.00",5.65,CARD,8223348529200296
15/04/2025 18:45,London Brixton,Keith Cabrera,"Large Smoothies - Glowing Greens - 2.50, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20",7.6,CARD,3846229339230838
15/04/2025 18:47,London Brixton,Dora Heideman,"Regular Smoothies - Glowing Greens - 2.00, Large Cappuccino - 2.45, Regular Hot chocolate - 2.20",6.65,CARD,7756429024809227
15/04/2025 18:49,London Brixton,Malcom Brown,"Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30",7.5,CARD,5153401710204660
15/04/2025 18:51,London Brixton,Kenneth Walker,"Large Cappuccino - 2.45, Regular Smoothies - Glowing Greens - 2.00, Regular Espresso - 1.50, Large Speciality Tea - Earl Grey - 1.60",7.55,CARD,8836780953799333
15/04/2025 18:53,London Brixton,Sherrie Weeks,Regular Espresso - 1.50,1.5,CARD,1128964763837039
15/04/2025 18:56,London Brixton,Anthony Beals,"Large Cappuccino - 2.45, Regular Cappuccino - 2.15, Large Smoothies - Carrot Kick - 2.50",7.1,CARD,3799376155218863
15/04/2025 18:58,London Brixton,Robert Witt,"Regular Iced americano - 2.15, Regular Hot chocolate - 2.20, Regular Smoothies - Carrot Kick - 2.00",6.35,CASH,
15/04/2025 19:00,London Brixton,Cleo Mccauley,"Regular Iced americano - 2.15, Large Smoothies - Carrot Kick - 2.50",4.65,CASH,
15/04/2025 19:01,London Brixton,Felipe Kruger,"Large Smoothies - Carrot Kick - 2.50, Large Cappuccino - 2.45, Regular Hot chocolate - 2.20",7.15,CARD,7262273044113694
15/04/2025 19:03,London Brixton,Paul Pruzansky,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,1594164543069460
15/04/2025 19:04,London Brixton,Jo Hancock,"Regular Hot chocolate - 2.20, Large Speciality Tea - Earl Grey - 1.60",3.8,CASH,
15/04/2025 19:05,London Brixton,Carol Keala,"Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50",7.35,CARD,8869912263845083
15/04/2025 19:07,London Brixton,Alexandria Jackson,"Regular Smoothies - Glowing Greens - 2.00, Regular Cappuccino - 2.15",4.15,CARD,6561783767446868
15/04/2025 19:08,London Brixton,Michael Montgomery,"Large Cappuccino - 2.45, Large Smoothies - Glowing Greens - 2.50",4.95,CARD,1245371233585365
15/04/2025 19:09,London Brixton,Elwood Engleman,"Regular Smoothies - Glowing Greens - 2.00, Regular Hot chocolate - 2.20, Large Frappes - Strawberries & Cream - 3.25",7.45,CARD,1076560469044457
15/04/2025 19:11,London Brixton,Helen Jones,"Large Iced americano - 2.50, Regular Smoothies - Carrot Kick - 2.00, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75",10.5,CARD,9361017890546585
15/04/2025 19:12,London Brixton,Amber Miller,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,7858511470443994
15/04/2025 19:13,London Brixton,Megan Oakman,"Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Large Cappuccino - 2.45",11.35,CARD,9650053966103052
15/04/2025 19:15,London Brixton,Donald Benson,"Large Espresso - 1.80, Regular Hot chocolate - 2.20",4.0,CASH,
15/04/2025 19:16,London Brixton,Darline Criswell,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,7891350478615977
15/04/2025 19:17,London Brixton,Elizabeth Denley,"Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50, Large Smoothies - Glowing Greens - 2.50",9.55,CARD,9786150413672371
15/04/2025 19:19,London Brixton,John Phillips,"Large Smoothies - Carrot Kick - 2.50, Large Hot chocolate - 2.90, Regular Iced americano - 2.15, Regular Cappuccino - 2.15, Large Smoothies - Carrot Kick - 2.50, Large Iced americano - 2.50",14.7,CARD,9678094550510194
15/04/2025 19:20,London Brixton,Raymon Flood,"Large Speciality Tea - Earl Grey - 1.60, Regular Cappuccino - 2.15",3.75,CARD,7834756182821799
15/04/2025 19:22,London Brixton,Richard Garris,"Large Cappuccino - 2.45, Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60, Regular Cappuccino - 2.15",7.8,CARD,2047909760689148
15/04/2025 19:23,London Brixton,Albert Law,Large Frappes - Strawberries & Cream - 3.25,3.25,CASH,
15/04/2025 19:24,London Brixton,Anne Sprague,"Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60",3.2,CARD,9311026675536910
15/04/2025 19:26,London Brixton,Jolyn Boone,"Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60, Large Espresso - 1.80, Large Espresso - 1.80",9.75,CARD,1901417561963209
15/04/2025 19:27,London Brixton,John Phillips,"Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50",5.25,CARD,3941018960806560
15/04/2025 19:28,London Brixton,Alex Harris,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,4523545039498787
15/04/2025 19:30,London Brixton,Jacqueline Brady,Regular Iced americano - 2.15,2.15,CARD,2665766998330062
15/04/2025 19:31,London Brixton,Loren Elmer,"Large Speciality Tea - Earl Grey - 1.60, Large Cappuccino - 2.45, Regular Espresso - 1.50",5.55,CARD,4402808338463389
15/04/2025 19:32,London Brixton,Cara Brown,"Regular Frappes - Strawberries & Cream - 2.75, Large Cappuccino - 2.45",5.2,CARD,8136141180581109
15/04/2025 19:34,London Brixton,Marsha Belisle,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,5201142124976639
15/04/2025 19:35,London Brixton,Marion Edens,"Large Smoothies - Carrot Kick - 2.50, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Large Smoothies - Carrot Kick - 2.50",10.1,CASH,
15/04/2025 19:36,London Brixton,Kerry Gross,"Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Large Hot chocolate - 2.90",7.8,CASH,
15/04/2025 19:38,London Brixton,Jacob Dennis,"Regular Hot chocolate - 2.20, Large Espresso - 1.80",4.0,CARD,1843731776498101
15/04/2025 19:39,London Brixton,Michael Bailey,"Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Carrot Kick - 2.50, Regular Frappes - Strawberries & Cream - 2.75",6.85,CASH,
15/04/2025 19:40,London Brixton,Bryon Dishong,"Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Earl Grey - 1.60, Large Cappuccino - 2.45",6.05,CARD,6717755819222066
15/04/2025 19:42,London Brixton,Andrew Anger,"Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50, Regular Hot chocolate - 2.20",10.0,CASH,
15/04/2025 19:43,London Brixton,Patricia Siggins,Large Hot chocolate - 2.90,2.9,CASH,
15/04/2025 19:44,London Brixton,Yolanda Oconnor,"Regular Espresso - 1.50, Large Hot chocolate - 2.90, Regular Cappuccino - 2.15",6.55,CASH,
15/04/2025 19:46,London Brixton,Michael Philips,"Regular Smoothies - Glowing Greens - 2.00, Regular Hot chocolate - 2.20",4.2,CARD,4896516764755363
15/04/2025 19:47,London Brixton,Deborah Savage,"Large Speciality Tea - Earl Grey - 1.60, Large Hot chocolate - 2.90, Large Smoothies - Glowing Greens - 2.50, Regular Iced americano - 2.15",9.15,CARD,5952248941857233
15/04/2025 19:49,London Brixton,Ruthie Terrell,"Large Smoothies - Glowing Greens - 2.50, Large Hot chocolate - 2.90, Regular Smoothies - Glowing Greens - 2.00",7.4,CASH,
15/04/2025 19:50,London Brixton,Johnnie Hoskins,"Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Earl Grey - 1.60, Regular Iced americano - 2.15, Large Iced americano - 2.50, Large Speciality Tea - Earl Grey - 1.60",10.35,CARD,3908826081123279
15/04/2025 19:51,London Brixton,Jason Elizondo,"Large Hot chocolate - 2.90, Large Smoothies - Carrot Kick - 2.50, Large Iced americano - 2.50, Large Cappuccino - 2.45",10.35,CASH,
15/04/2025 19:53,London Brixton,Cory Brown,Large Cappuccino - 2.45,2.45,CASH,
15/04/2025 19:54,London Brixton,Derek Walter,Large Frappes - Strawberries & Cream - 3.25,3.25,CASH,
15/04/2025 19:55,London Brixton,Edward Pridgen,"Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Carrot Kick - 2.50",4.5,CARD,8024985993666809
15/04/2025 19:57,London Brixton,Sarah Murphy,"Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60",2.9,CARD,1749852671963121
15/04/2025 19:58,London Brixton,Kenneth Leonard,Large Hot chocolate - 2.90,2.9,CARD,8892111638212404
15/04/2025 19:59,London Brixton,Clint Bruggeman,"Large Hot chocolate - 2.90, Regular Smoothies - Carrot Kick - 2.00, Regular Espresso - 1.50, Regular Iced americano - 2.15",8.55,CARD,2346810558324551
15/04/2025 20:01,London Brixton,Yvette Thorpe,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,8093689126978503
15/04/2025 20:03,London Brixton,Anna Drinkard,"Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25",4.85,CASH,
15/04/2025 20:05,London Brixton,Fernando Cano,"Large Espresso - 1.80, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00, Regular Cappuccino - 2.15",7.55,CARD,9192131643976867
15/04/2025 20:08,London Brixton,Connie Outlaw,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,2491749045963360
15/04/2025 20:10,London Brixton,Michelle Larocco,"Regular Cappuccino - 2.15, Large Espresso - 1.80, Large Cappuccino - 2.45",6.4,CARD,2539573151119143
15/04/2025 20:13,London Brixton,Gary Erickson,"Regular Iced americano - 2.15, Large Cappuccino - 2.45, Regular Smoothies - Carrot Kick - 2.00",6.6,CARD,2565576367476039
15/04/2025 20:15,London Brixton,Janice Doud,"Regular Cappuccino - 2.15, Large Hot chocolate - 2.90, Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Earl Grey - 1.60",9.15,CARD,7459212926241627
15/04/2025 20:17,London Brixton,Samuel Duncan,Regular Cappuccino - 2.15,2.15,CASH,
15/04/2025 20:20,London Brixton,Bryant Stults,"Large Hot chocolate - 2.90, Regular Smoothies - Glowing Greens - 2.00",4.9,CASH,
15/04/2025 20:22,London Brixton,Cedric Lamb,"Regular Espresso - 1.50, Large Smoothies - Glowing Greens - 2.50, Large Cappuccino - 2.45",6.45,CARD,1389477754174897
15/04/2025 20:25,London Brixton,Michael Duncan,"Large Hot chocolate - 2.90, Large Hot chocolate - 2.90, Regular Smoothies - Glowing Greens - 2.00, Regular Iced americano - 2.15, Large Smoothies - Glowing Greens - 2.50",12.45,CARD,5777571910444692
15/04/2025 20:27,London Brixton,James Fan,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
15/04/2025 20:29,London Brixton,Virginia Garcia,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,1988857867856026
15/04/2025 20:32,London Brixton,Mary Sims,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,4938945954174398
15/04/2025 20:34,London Brixton,Catherine Mcknight,"Large Hot chocolate - 2.90, Large Hot chocolate - 2.90",5.8,CARD,4072379441045393
15/04/2025 20:37,London Brixton,Mary Farley,"Large Iced americano - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Large Espresso - 1.80, Regular Iced americano - 2.15, Regular Iced americano - 2.15",9.9,CASH,
15/04/2025 20:39,London Brixton,Chester Avella,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,7959654034802013
15/04/2025 20:41,London Brixton,Jacob Castillo,"Regular Smoothies - Glowing Greens - 2.00, Large Cappuccino - 2.45, Regular Speciality Tea - Earl Grey - 1.30, Large Cappuccino - 2.45, Regular Smoothies - Carrot Kick - 2.00",10.2,CARD,7562311807003192
15/04/2025 20:44,London Brixton,Sarah Nelson,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,6921185188859088
15/04/2025 20:46,London Brixton,Maria Gaston,"Large Speciality Tea - Earl Grey - 1.60, Regular Espresso - 1.50, Large Frappes - Strawberries & Cream - 3.25",6.35,CARD,7524626197053197
15/04/2025 20:49,London Brixton,Michael Boettcher,"Regular Cappuccino - 2.15, Large Smoothies - Glowing Greens - 2.50",4.65,CASH,
15/04/2025 20:51,London Brixton,Mary Altschuler,"Large Espresso - 1.80, Regular Smoothies - Glowing Greens - 2.00, Large Espresso - 1.80, Large Espresso - 1.80, Regular Espresso - 1.50, Large Speciality Tea - Earl Grey - 1.60",10.5,CASH,
15/04/2025 20:53,London Brixton,Marisol Booker,"Large Hot chocolate - 2.90, Regular Iced americano - 2.15, Large Speciality Tea - Earl Grey - 1.60",6.65,CARD,5976795800009945
15/04/2025 20:56,London Brixton,Tracy Dagostino,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00",10.9,CARD,4422836924059250
15/04/2025 20:58,London Brixton,Stacey Vanhofwegen,"Regular Cappuccino - 2.15, Large Iced americano - 2.50, Regular Espresso - 1.50",6.15,CARD,8396864361403307
