15/04/2025 09:00,London Camden,Jeannie Pellot,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Hazelnut - 2.60",7.55,CASH,
15/04/2025 13:00,London Camden,Henry Ramos,"Regular Hot chocolate - 2.20, Regular Iced latte - 2.35, Large Luxury hot chocolate - 2.70, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured latte - Vanilla - 2.85",15.25,CARD,5806836771447857
15/04/2025 13:01,London Camden,Daryl Morris,"Large Chai latte - 2.60, Regular Chai latte - 2.30",4.9,CASH,
15/04/2025 13:02,London Camden,Virginia Griffith,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Vanilla - 2.85",5.45,CARD,6340067561168853
15/04/2025 13:03,London Camden,Genevieve Harvey,"Large Flavoured latte - Vanilla - 2.85, Large Hot chocolate - 2.90",5.75,CASH,
15/04/2025 13:04,London Camden,Danny Boll,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Hot chocolate - 2.20",12.95,CARD,9850821779315072
15/04/2025 13:05,London Camden,Catherine Baird,"Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Hot chocolate - 2.90",8.05,CARD,7142069902442772
15/04/2025 13:06,London Camden,Jean Hughes,"Regular Chai latte - 2.30, Regular Iced latte - 2.35, Regular Luxury hot chocolate - 2.40, Large Speciality Tea - Peppermint - 1.60",8.65,CARD,9991236375837437
15/04/2025 13:07,London Camden,Roderick Allen,"Large Hot chocolate - 2.90, Large Hot chocolate - 2.90, Regular Speciality Tea - Peppermint - 1.30",7.1,CARD,8576726455571547
15/04/2025 13:08,London Camden,Ruth Acuna,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Speciality Tea - Peppermint - 1.30, Regular Luxury hot chocolate - 2.40, Large Flavoured hot chocolate - Hazelnut - 2.90",9.2,CARD,1512114014931544
15/04/2025 13:08,London Camden,Joseph Parker,"Regular Hot chocolate - 2.20, Regular Luxury hot chocolate - 2.40",4.6,CASH,
15/04/2025 13:09,London Camden,Craig Howard,"Large Luxury hot chocolate - 2.70, Regular Hot chocolate - 2.20",4.9,CARD,5395644790017514
15/04/2025 13:10,London Camden,Fernando Preslipsky,"Large Luxury hot chocolate - 2.70, Regular Iced latte - 2.35",5.05,CARD,3802841221000542
15/04/2025 13:11,London Camden,Dean Cardwell,"Regular Hot chocolate - 2.20, Regular Luxury hot chocolate - 2.40, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Peppermint - 1.30",8.5,CASH,
15/04/2025 13:12,London Camden,Teresa Alloway,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured latte - Vanilla - 2.85",7.0,CASH,
15/04/2025 13:13,London Camden,Scott Smith,"Regular Hot chocolate - 2.20, Large Luxury hot chocolate - 2.70, Large Hot chocolate - 2.90",7.8,CARD,3052076821255764
15/04/2025 13:14,London Camden,Christina Hobbs,"Large Luxury hot chocolate - 2.70, Regular Hot chocolate - 2.20",4.9,CASH,
15/04/2025 13:15,London Camden,Kelley Smith,"Regular Iced latte - 2.35, Large Luxury hot chocolate - 2.70, Regular Luxury hot chocolate - 2.40, Regular Iced latte - 2.35",9.8,CARD,9170406568195239
15/04/2025 13:15,London Camden,Alice Harrison,"Regular Luxury hot chocolate - 2.40, Large Luxury hot chocolate - 2.70, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Luxury hot chocolate - 2.40, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot chocolate - 2.20",15.5,CASH,
15/04/2025 13:16,London Camden,Alice Jorgensen,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,5103742830020361
15/04/2025 13:17,London Camden,Roger Harp,"Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Large Flavoured latte - Vanilla - 2.85, Large Iced latte - 2.85, Regular Flavoured latte - Vanilla - 2.55",11.15,CARD,3247557094954731
15/04/2025 13:18,London Camden,David Bear,"Large Speciality Tea - Peppermint - 1.60, Large Hot chocolate - 2.90",4.5,CARD,9904219806091845
15/04/2025 13:19,London Camden,Erik Garrick,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Vanilla - 2.85",5.45,CARD,8575082532216851
15/04/2025 13:20,London Camden,Malcom Rviz,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot chocolate - 2.20, Large Flavoured latte - Vanilla - 2.85",7.95,CASH,
15/04/2025 13:21,London Camden,Margaret Morataya,"Large Speciality Tea - Peppermint - 1.60, Regular Iced latte - 2.35, Large Flavoured latte - Vanilla - 2.85, Large Luxury hot chocolate - 2.70",9.5,CASH,
15/04/2025 13:22,London Camden,Myron Hawkins,"Regular Luxury hot chocolate - 2.40, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Iced latte - 2.35, Regular Hot chocolate - 2.20, Regular Flavoured latte - Vanilla - 2.55",12.1,CARD,5717748900467106
15/04/2025 13:23,London Camden,Gerald Stanton,"Regular Speciality Tea - Peppermint - 1.30, Regular Luxury hot chocolate - 2.40, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Speciality Tea - Peppermint - 1.60",7.9,CASH,
15/04/2025 13:23,London Camden,Jennifer Thomas,Regular Luxury hot chocolate - 2.40,2.4,CARD,8442162883881487
15/04/2025 13:24,London Camden,Charles Johnson,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Luxury hot chocolate - 2.70",5.6,CARD,7754577467976049
15/04/2025 13:25,London Camden,Esperanza Escutia,Large Hot chocolate - 2.90,2.9,CARD,3919204415138924
15/04/2025 13:26,London Camden,Ismael Winebrenner,"Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured latte - Vanilla - 2.55",11.6,CASH,
15/04/2025 13:27,London Camden,Frederick Brown,"Regular Chai latte - 2.30, Regular Luxury hot chocolate - 2.40, Large Hot chocolate - 2.90, Regular Iced latte - 2.35, Large Chai latte - 2.60",12.55,CARD,7741371114245718
15/04/2025 13:28,London Camden,Jorge Sou,"Large Iced latte - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90",5.75,CARD,8513805193126001
15/04/2025 13:29,London Camden,Aurora Weiner,"Regular Flavoured latte - Vanilla - 2.55, Large Speciality Tea - Peppermint - 1.60",4.15,CARD,1892264896392160
15/04/2025 13:30,London Camden,Jacqueline Herndon,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90",10.0,CASH,
15/04/2025 13:30,London Camden,Joseph Ares,"Large Chai latte - 2.60, Large Iced latte - 2.85, Large Luxury hot chocolate - 2.70, Regular Iced latte - 2.35",10.5,CARD,9811922545808665
15/04/2025 13:31,London Camden,Bonnie Kingston,"Large Iced latte - 2.85, Regular Luxury hot chocolate - 2.40, Regular Chai latte - 2.30, Large Luxury hot chocolate - 2.70",10.25,CASH,
15/04/2025 13:32,London Camden,Amy Petersen,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",14.2,CARD,5529649355081179
15/04/2025 13:33,London Camden,Johnny Darnley,"Large Luxury hot chocolate - 2.70, Regular Iced latte - 2.35, Regular Speciality Tea - Peppermint - 1.30, Large Hot chocolate - 2.90, Regular Iced latte - 2.35, Regular Chai latte - 2.30",13.9,CARD,2692995926547651
15/04/2025 13:34,London Camden,John Shearer,"Large Speciality Tea - Peppermint - 1.60, Large Iced latte - 2.85, Large Luxury hot chocolate - 2.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",12.35,CARD,8893328927206857
15/04/2025 13:35,London Camden,Brittany Thies,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Large Iced latte - 2.85, Regular Flavoured latte - Vanilla - 2.55, Regular Luxury hot chocolate - 2.40",13.6,CARD,3090610406604552
15/04/2025 13:36,London Camden,Sherry Carpenter,Large Iced latte - 2.85,2.85,CARD,1848042127139172
15/04/2025 13:37,London Camden,Cameron Arnt,"Regular Luxury hot chocolate - 2.40, Regular Hot chocolate - 2.20, Regular Iced latte - 2.35, Regular Chai latte - 2.30",9.25,CASH,
15/04/2025 13:38,London Camden,Joan Carroll,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Vanilla - 2.85, Large Chai latte - 2.60, Regular Flavoured latte - Vanilla - 2.55",10.9,CASH,
15/04/2025 13:38,London Camden,David Freeman,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured latte - Vanilla - 2.55, Regular Hot chocolate - 2.20",7.65,CARD,3608183201049437
15/04/2025 13:39,London Camden,Gail Gore,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Chai latte - 2.30, Large Luxury hot chocolate - 2.70, Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Hazelnut - 2.90",12.1,CARD,3438625107243666
15/04/2025 13:40,London Camden,Megan Robinson,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CASH,
15/04/2025 13:41,London Camden,Sergio Davis,"Regular Iced latte - 2.35, Regular Hot chocolate - 2.20, Regular Iced latte - 2.35, Regular Chai latte - 2.30, Regular Hot chocolate - 2.20",11.4,CASH,
15/04/2025 13:42,London Camden,David Mays,"Regular Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90",5.25,CARD,1597661989811212
15/04/2025 13:43,London Camden,Colleen Zurawski,"Large Hot chocolate - 2.90, Regular Speciality Tea - Peppermint - 1.30, Regular Iced latte - 2.35",6.55,CARD,3559477992526201
15/04/2025 13:44,London Camden,Zachary Morris,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Luxury hot chocolate - 2.70",5.6,CARD,1387268627495061
15/04/2025 13:45,London Camden,Amanda Reynolds,"Large Flavoured latte - Vanilla - 2.85, Regular Chai latte - 2.30",5.15,CARD,6841696264112190
15/04/2025 13:45,London Camden,Ronald Smith,"Large Iced latte - 2.85, Regular Iced latte - 2.35, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Luxury hot chocolate - 2.70",13.35,CARD,4554216800333141
15/04/2025 13:46,London Camden,Martha Prosser,"Regular Luxury hot chocolate - 2.40, Regular Flavoured latte - Vanilla - 2.55, Large Iced latte - 2.85, Regular Luxury hot chocolate - 2.40, Large Hot chocolate - 2.90",13.1,CARD,1053630464459144
15/04/2025 13:47,London Camden,Lucy West,"Regular Chai latte - 2.30, Large Flavoured latte - Vanilla - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot chocolate - 2.90",10.95,CARD,5460890618204995
15/04/2025 13:48,London Camden,Vincent Phagan,Regular Luxury hot chocolate - 2.40,2.4,CASH,
15/04/2025 13:49,London Camden,Scott White,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Iced latte - 2.35",5.25,CARD,7538568095615015
15/04/2025 13:50,London Camden,Carter Barrow,Regular Chai latte - 2.30,2.3,CASH,
15/04/2025 13:51,London Camden,William Eddie,Regular Hot chocolate - 2.20,2.2,CASH,
15/04/2025 13:52,London Camden,Darcie Walker,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,6896456973315964
15/04/2025 13:53,London Camden,William Koch,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Iced latte - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Vanilla - 2.90",13.15,CASH,
15/04/2025 13:53,London Camden,William Mckinney,"Large Speciality Tea - Peppermint - 1.60, Large Flavoured latte - Vanilla - 2.85, Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Hazelnut - 2.60",9.35,CARD,9242565415014867
15/04/2025 13:54,London Camden,Bessie Bates,"Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60",2.9,CARD,7950788695511375
15/04/2025 13:55,London Camden,Lindy Aho,Regular Iced latte - 2.35,2.35,CASH,
15/04/2025 13:56,London Camden,James Walker,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Chai latte - 2.30",4.9,CARD,8871714196233608
15/04/2025 13:57,London Camden,Steven Ellis,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Chai latte - 2.60, Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90",9.7,CARD,7224066832168943
15/04/2025 13:58,London Camden,Suzan Long,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CARD,7012449794505838
15/04/2025 13:59,London Camden,Bernard Thomas,"Regular Flavoured latte - Vanilla - 2.55, Large Speciality Tea - Peppermint - 1.60, Regular Hot chocolate - 2.20, Regular Luxury hot chocolate - 2.40, Regular Iced latte - 2.35",11.1,CARD,5391493169268430
15/04/2025 14:00,London Camden,Kathryn Sherrill,"Regular Luxury hot chocolate - 2.40, Large Iced latte - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60",7.85,CARD,2688663257742919
15/04/2025 14:00,London Camden,Jean Casey,"Regular Luxury hot chocolate - 2.40, Regular Flavoured latte - Vanilla - 2.55",4.95,CARD,9139718450901951
15/04/2025 14:01,London Camden,Jessica Willey,"Large Chai latte - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured latte - Vanilla - 2.55, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60",14.8,CARD,1207302184227888
15/04/2025 14:02,London Camden,Roy Shelton,"Regular Chai latte - 2.30, Large Iced latte - 2.85, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20, Regular Luxury hot chocolate - 2.40",11.95,CARD,7807557265786511
15/04/2025 14:03,London Camden,Elizabeth Benites,Large Chai latte - 2.60,2.6,CARD,8642415732604570
15/04/2025 14:04,London Camden,Sarah Page,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90",5.5,CASH,
15/04/2025 14:05,London Camden,Silvia Gutshall,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Speciality Tea - Peppermint - 1.60",4.5,CARD,4802989022586284
15/04/2025 14:06,London Camden,Tiara Numbers,"Regular Iced latte - 2.35, Large Hot chocolate - 2.90, Large Hot chocolate - 2.90",8.15,CARD,7916045408721187
15/04/2025 14:07,London Camden,Cruz Monk,"Large Hot chocolate - 2.90, Regular Flavoured latte - Vanilla - 2.55, Large Iced latte - 2.85",8.3,CARD,9529063014491455
15/04/2025 14:07,London Camden,Nathan Mcdonald,"Regular Luxury hot chocolate - 2.40, Large Flavoured latte - Vanilla - 2.85, Large Hot chocolate - 2.90, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured hot chocolate - Hazelnut - 2.90",13.6,CARD,4489168482199409
15/04/2025 14:08,London Camden,Jesse Vanvalkenbur,"Large Hot chocolate - 2.90, Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Hot chocolate - 2.90, Regular Flavoured latte - Vanilla - 2.55",12.85,CASH,
15/04/2025 14:09,London Camden,Cecil Burk,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured latte - Vanilla - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90",12.5,CARD,6109970459163739
15/04/2025 14:10,London Camden,Brenda Novotny,"Large Iced latte - 2.85, Regular Chai latte - 2.30",5.15,CARD,4161685832917719
15/04/2025 14:11,London Camden,Beverly Solis,"Large Chai latte - 2.60, Large Iced latte - 2.85, Large Flavoured latte - Vanilla - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90",11.2,CARD,3285973681238518
15/04/2025 14:12,London Camden,Alex Mcconnell,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured latte - Vanilla - 2.55",7.7,CARD,2020299142424222
15/04/2025 14:13,London Camden,Charity Seveney,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",8.4,CASH,
15/04/2025 14:13,London Camden,Brian Warmack,"Large Chai latte - 2.60, Regular Flavoured latte - Vanilla - 2.55",5.15,CARD,1021518955420584
15/04/2025 14:14,London Camden,Christine Wallace,"Large Luxury hot chocolate - 2.70, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured latte - Vanilla - 2.85",13.95,CARD,6170987782592958
15/04/2025 14:15,London Camden,Daniel Parra,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Large Speciality Tea - Peppermint - 1.60",9.1,CARD,1962577803751046
15/04/2025 14:16,London Camden,Daniel Hirsch,Regular Hot chocolate - 2.20,2.2,CARD,2613023775182218
15/04/2025 14:17,London Camden,Bruce Liverman,Regular Flavoured latte - Vanilla - 2.55,2.55,CARD,6800452062859003
15/04/2025 14:18,London Camden,Stephanie Sanchez,Regular Chai latte - 2.30,2.3,CARD,4642309920139288
15/04/2025 14:19,London Camden,Willie Lunsford,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.6,CARD,5260569631261550
15/04/2025 14:20,London Camden,Barbara Toledo,"Regular Flavoured latte - Vanilla - 2.55, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90",10.9,CARD,2496010686710341
15/04/2025 14:20,London Camden,Ronald Morales,"Large Hot chocolate - 2.90, Large Flavoured latte - Vanilla - 2.85, Regular Iced latte - 2.35",8.1,CARD,3238423267640611
15/04/2025 14:21,London Camden,Dana Hernandez,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,5473382639461459
15/04/2025 14:22,London Camden,Beth Mullens,"Large Chai latte - 2.60, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Speciality Tea - Peppermint - 1.60",9.35,CARD,2761372402157152
15/04/2025 14:23,London Camden,Daniel Burns,"Large Hot chocolate - 2.90, Regular Iced latte - 2.35",5.25,CASH,
15/04/2025 14:24,London Camden,Maureen Watson,"Large Luxury hot chocolate - 2.70, Large Luxury hot chocolate - 2.70, Large Luxury hot chocolate - 2.70",8.1,CARD,8505507960979859
15/04/2025 14:25,London Camden,Bobby Benzi,"Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Chai latte - 2.60",10.4,CARD,9859199354917431
15/04/2025 14:26,London Camden,Walter Evans,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Peppermint - 1.60, Regular Chai latte - 2.30, Large Hot chocolate - 2.90, Large Speciality Tea - Peppermint - 1.60",11.0,CASH,
15/04/2025 14:26,London Camden,Earlene Maroney,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Iced latte - 2.35, Large Luxury hot chocolate - 2.70",7.65,CARD,4076698069411762
15/04/2025 14:27,London Camden,Eleanor Hatch,"Large Chai latte - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60",8.1,CASH,
15/04/2025 14:28,London Camden,Steven Ellington,Large Chai latte - 2.60,2.6,CASH,
15/04/2025 14:29,London Camden,Evelyn Gauss,"Regular Flavoured latte - Vanilla - 2.55, Large Chai latte - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",7.75,CARD,4963722135433135
15/04/2025 14:30,London Camden,Samantha Triplett,"Large Iced latte - 2.85, Large Iced latte - 2.85",5.7,CASH,
