15/04/2025 09:00,London Camden,Jeannie Pellot,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Iced latte - 2.35, Regular Flavoured hot chocolate - Hazelnut - 2.60",7.55,CASH,
15/04/2025 14:31,London Camden,Betty Farmer,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured latte - Vanilla - 2.85, Large Luxury hot chocolate - 2.70, Large Flavoured hot chocolate - Hazelnut - 2.90",11.05,CARD,9145808371926953
15/04/2025 14:32,London Camden,James Bolden,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Vanilla - 2.55, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20, Regular Flavoured latte - Vanilla - 2.55",12.4,CASH,
15/04/2025 14:33,London Camden,Michelle Tibbles,"Large Flavoured latte - Vanilla - 2.85, Large Iced latte - 2.85",5.7,CASH,
15/04/2025 14:33,London Camden,Monique Fischer,Large Flavoured latte - Vanilla - 2.85,2.85,CASH,
15/04/2025 14:34,London Camden,Steven Harris,"Regular Iced latte - 2.35, Large Chai latte - 2.60, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20",10.05,CARD,6941270577960150
15/04/2025 14:35,London Camden,Desmond Kitt,"Large Luxury hot chocolate - 2.70, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Luxury hot chocolate - 2.40, Regular Hot chocolate - 2.20",10.2,CARD,7487190682901919
15/04/2025 14:36,London Camden,Kyla Rojas,"Regular Chai latte - 2.30, Regular Luxury hot chocolate - 2.40, Regular Hot chocolate - 2.20, Large Iced latte - 2.85, Large Flavoured latte - Vanilla - 2.85, Regular Speciality Tea - Peppermint - 1.30",13.9,CASH,
15/04/2025 14:37,London Camden,Gregory Lipinski,"Large Luxury hot chocolate - 2.70, Regular Iced latte - 2.35",5.05,CARD,6752375951494332
15/04/2025 14:38,London Camden,Virginia Hernandez,"Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured latte - Vanilla - 2.85",10.9,CASH,
15/04/2025 14:39,London Camden,Jeff Lizaola,"Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Vanilla - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60",12.65,CARD,3068852540292190
15/04/2025 14:39,London Camden,Louise Johnson,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Hot chocolate - 2.90, Regular Iced latte - 2.35",7.85,CARD,7587431781473592
15/04/2025 14:40,London Camden,Kristopher Looney,"Regular Flavoured latte - Vanilla - 2.55, Regular Iced latte - 2.35, Regular Hot chocolate - 2.20, Regular Luxury hot chocolate - 2.40",9.5,CARD,8216162792806700
15/04/2025 14:41,London Camden,Corey Tranter,Regular Speciality Tea - Peppermint - 1.30,1.3,CASH,
15/04/2025 14:42,London Camden,Kenneth Chagnon,"Regular Iced latte - 2.35, Large Iced latte - 2.85",5.2,CARD,2941368948023375
15/04/2025 14:43,London Camden,Mae Merrill,"Large Flavoured latte - Vanilla - 2.85, Regular Hot chocolate - 2.20, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured latte - Vanilla - 2.55",10.15,CASH,
15/04/2025 14:44,London Camden,Donna Chambers,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90",9.4,CARD,9069482404752652
15/04/2025 14:45,London Camden,Joseph Alva,"Large Hot chocolate - 2.90, Large Flavoured latte - Vanilla - 2.85",5.75,CARD,1265783914933161
15/04/2025 14:46,London Camden,Robert Stepnowski,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",5.5,CARD,8464403903970717
15/04/2025 14:46,London Camden,Alice Scott,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Hot chocolate - 2.90",5.8,CARD,5225859270686779
15/04/2025 14:47,London Camden,Ernest Carmichael,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Luxury hot chocolate - 2.40",5.0,CARD,8050780068070336
15/04/2025 14:48,London Camden,Regina Schwart,Regular Chai latte - 2.30,2.3,CASH,
15/04/2025 14:49,London Camden,Nancy Kaywood,Large Iced latte - 2.85,2.85,CASH,
15/04/2025 14:50,London Camden,Susan Holt,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,7615514493870794
15/04/2025 14:51,London Camden,Stephen Vargas,Regular Hot chocolate - 2.20,2.2,CARD,9007154253850441
15/04/2025 14:52,London Camden,Charles Mena,Large Hot chocolate - 2.90,2.9,CARD,8598770848257636
15/04/2025 14:52,London Camden,Jeremy Garson,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Iced latte - 2.35, Regular Flavoured latte - Vanilla - 2.55, Large Speciality Tea - Peppermint - 1.60",11.7,CARD,7186909977232495
15/04/2025 14:53,London Camden,Steven Brock,Large Luxury hot chocolate - 2.70,2.7,CARD,2380392108622603
15/04/2025 14:54,London Camden,Shane Brown,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",6.8,CARD,8785050720341523
15/04/2025 14:55,London Camden,Carol Shumate,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,4058385636655817
15/04/2025 14:56,London Camden,Gayle Jobst,"Regular Flavoured latte - Vanilla - 2.55, Large Iced latte - 2.85, Large Chai latte - 2.60, Large Luxury hot chocolate - 2.70, Large Hot chocolate - 2.90",13.6,CARD,2506194334724387
15/04/2025 14:57,London Camden,Christine Wells,Large Iced latte - 2.85,2.85,CARD,4151125152666710
15/04/2025 14:58,London Camden,Gladys Maltas,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,7452829447342384
15/04/2025 14:59,London Camden,Scott Toth,"Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured latte - Vanilla - 2.55, Large Hot chocolate - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Speciality Tea - Peppermint - 1.30",12.2,CARD,9900392770392066
15/04/2025 14:59,London Camden,Brian Reeves,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Chai latte - 2.30",4.9,CARD,5906901535212227
15/04/2025 15:00,London Camden,Ray Ahmed,Regular Luxury hot chocolate - 2.40,2.4,CARD,4840829579396879
15/04/2025 15:01,London Camden,Mary Bell,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Luxury hot chocolate - 2.70, Large Iced latte - 2.85",8.15,CARD,3698238192514348
15/04/2025 15:03,London Camden,Warren Johnson,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Vanilla - 2.85, Regular Hot chocolate - 2.20",6.35,CARD,7066413417851941
15/04/2025 15:04,London Camden,Robert Johnson,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot chocolate - 2.90, Regular Luxury hot chocolate - 2.40",8.2,CASH,
15/04/2025 15:05,London Camden,Joanne Brass,Large Luxury hot chocolate - 2.70,2.7,CARD,9426221395429951
15/04/2025 15:06,London Camden,Ricky Loring,"Large Speciality Tea - Peppermint - 1.60, Large Chai latte - 2.60",4.2,CARD,5591805151850632
15/04/2025 15:07,London Camden,David Wolverton,"Regular Hot chocolate - 2.20, Large Iced latte - 2.85, Large Hot chocolate - 2.90",7.95,CARD,9793259460231655
15/04/2025 15:08,London Camden,Anne Patlan,"Large Chai latte - 2.60, Regular Chai latte - 2.30, Large Chai latte - 2.60, Large Iced latte - 2.85, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured latte - Vanilla - 2.55",15.75,CASH,
15/04/2025 15:10,London Camden,Corey Anderton,"Regular Chai latte - 2.30, Large Hot chocolate - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90",8.1,CASH,
15/04/2025 15:11,London Camden,David Santos,"Large Iced latte - 2.85, Large Flavoured latte - Vanilla - 2.85, Large Iced latte - 2.85, Regular Flavoured latte - Vanilla - 2.55, Large Flavoured hot chocolate - Hazelnut - 2.90",14.0,CARD,3648499834075345
15/04/2025 15:12,London Camden,Enrique Hunt,"Large Luxury hot chocolate - 2.70, Regular Chai latte - 2.30, Large Iced latte - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60",10.45,CARD,4902272502967136
15/04/2025 15:13,London Camden,Brian Tallarico,Large Iced latte - 2.85,2.85,CARD,3957374240827911
15/04/2025 15:14,London Camden,Zoe Church,Regular Chai latte - 2.30,2.3,CARD,7586446574989755
15/04/2025 15:15,London Camden,Mark Hossain,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured latte - Vanilla - 2.55",5.15,CARD,5274129796921947
15/04/2025 15:17,London Camden,Frank Mcbride,"Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Iced latte - 2.35",10.7,CARD,7189142433071803
15/04/2025 15:18,London Camden,Michael Jankowski,"Regular Hot chocolate - 2.20, Large Chai latte - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90",7.7,CARD,9979712718847011
15/04/2025 15:19,London Camden,Margie Watts,"Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured latte - Vanilla - 2.55",12.25,CASH,
15/04/2025 15:20,London Camden,Shena Hendrix,Large Chai latte - 2.60,2.6,CASH,
15/04/2025 15:21,London Camden,Zulma Gillen,Large Flavoured latte - Vanilla - 2.85,2.85,CASH,
15/04/2025 15:22,London Camden,Georgia Smith,Large Hot chocolate - 2.90,2.9,CARD,1248807803948544
15/04/2025 15:24,London Camden,Jacqueline Jones,"Large Speciality Tea - Peppermint - 1.60, Large Luxury hot chocolate - 2.70",4.3,CARD,4117051460257985
15/04/2025 15:25,London Camden,Steven Cutter,Large Chai latte - 2.60,2.6,CARD,5361679436802201
15/04/2025 15:26,London Camden,Juan Chapman,"Large Speciality Tea - Peppermint - 1.60, Regular Hot chocolate - 2.20",3.8,CARD,4787760264539926
15/04/2025 15:27,London Camden,Jerry Adam,"Large Speciality Tea - Peppermint - 1.60, Regular Chai latte - 2.30",3.9,CARD,8303968685595130
15/04/2025 15:28,London Camden,Delmy Crowe,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Chai latte - 2.30",5.2,CARD,4725282507748721
15/04/2025 15:29,London Camden,Alan Apple,"Regular Iced latte - 2.35, Large Luxury hot chocolate - 2.70",5.05,CARD,8253942561236556
15/04/2025 15:31,London Camden,Erma Halterman,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Flavoured latte - Vanilla - 2.85",5.45,CASH,
15/04/2025 15:32,London Camden,Ashley Elmore,"Regular Hot chocolate - 2.20, Large Chai latte - 2.60, Large Hot chocolate - 2.90",7.7,CARD,5273853073480487
15/04/2025 15:33,London Camden,Charles Robbins,"Regular Hot chocolate - 2.20, Large Chai latte - 2.60",4.8,CARD,3110717066809300
15/04/2025 15:34,London Camden,Dorothy Cooper,"Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Regular Chai latte - 2.30, Large Flavoured hot chocolate - Vanilla - 2.90",10.3,CASH,
15/04/2025 15:35,London Camden,Christopher Madison,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot chocolate - 2.90, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20",13.1,CASH,
15/04/2025 15:36,London Camden,John Enfinger,"Regular Iced latte - 2.35, Large Flavoured hot chocolate - Vanilla - 2.90, Large Chai latte - 2.60",7.85,CASH,
15/04/2025 15:38,London Camden,Johnnie Cashion,"Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Peppermint - 1.60, Regular Hot chocolate - 2.20, Regular Flavoured latte - Vanilla - 2.55",7.95,CASH,
15/04/2025 15:39,London Camden,John Rondeau,"Large Chai latte - 2.60, Regular Chai latte - 2.30",4.9,CARD,5360591227779931
15/04/2025 15:40,London Camden,Roderick Brown,"Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured latte - Vanilla - 2.55, Large Speciality Tea - Peppermint - 1.60, Regular Iced latte - 2.35",9.05,CASH,
15/04/2025 15:41,London Camden,Helen Knight,"Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Peppermint - 1.30",6.2,CARD,9577515148917930
15/04/2025 15:42,London Camden,Todd Fisk,"Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30, Large Hot chocolate - 2.90, Regular Chai latte - 2.30",7.8,CASH,
15/04/2025 15:43,London Camden,Paul Hudson,"Regular Speciality Tea - Peppermint - 1.30, Regular Hot chocolate - 2.20, Regular Iced latte - 2.35, Large Luxury hot chocolate - 2.70, Regular Speciality Tea - Peppermint - 1.30",9.85,CARD,8198311680438055
15/04/2025 15:45,London Camden,Angela Mcandrew,"Regular Iced latte - 2.35, Large Iced latte - 2.85",5.2,CASH,
15/04/2025 15:46,London Camden,Kathryn Fultz,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,6806422441773686
15/04/2025 15:47,London Camden,Melanie Mattila,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,6636373052216362
15/04/2025 15:48,London Camden,Stella Jeffcoat,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Regular Luxury hot chocolate - 2.40",11.8,CASH,
15/04/2025 15:49,London Camden,Isabel Mitchell,"Regular Iced latte - 2.35, Large Luxury hot chocolate - 2.70, Regular Chai latte - 2.30, Regular Flavoured hot chocolate - Vanilla - 2.60",9.95,CASH,
15/04/2025 15:50,London Camden,Thomas Murray,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,7591204222569296
15/04/2025 15:52,London Camden,Leticia Laureano,"Large Speciality Tea - Peppermint - 1.60, Large Iced latte - 2.85, Large Luxury hot chocolate - 2.70",7.15,CARD,6408161441498860
15/04/2025 15:53,London Camden,Ronald Laws,Large Iced latte - 2.85,2.85,CARD,6325154358464736
15/04/2025 15:54,London Camden,Christopher Izatt,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured latte - Vanilla - 2.55",10.6,CARD,7896614019201710
15/04/2025 15:55,London Camden,Candice Tvedt,"Large Luxury hot chocolate - 2.70, Regular Luxury hot chocolate - 2.40, Large Flavoured latte - Vanilla - 2.85",7.95,CASH,
15/04/2025 15:56,London Camden,Charles Lopez,"Large Iced latte - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90",5.75,CARD,3535041850524896
15/04/2025 15:57,London Camden,James Hammer,"Large Flavoured latte - Vanilla - 2.85, Large Luxury hot chocolate - 2.70",5.55,CASH,
15/04/2025 15:59,London Camden,Patricia Cheek,"Large Iced latte - 2.85, Regular Speciality Tea - Peppermint - 1.30",4.15,CARD,8222415072465495
15/04/2025 16:00,London Camden,Christopher Jackson,"Regular Flavoured latte - Vanilla - 2.55, Large Flavoured latte - Vanilla - 2.85, Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Hazelnut - 2.60, Large Hot chocolate - 2.90",13.1,CASH,
15/04/2025 16:02,London Camden,Gerald Ford,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",6.8,CARD,9738187180304934
15/04/2025 16:04,London Camden,Kimberly Beck,Large Hot chocolate - 2.90,2.9,CARD,9466150397381886
15/04/2025 16:06,London Camden,Lester Ramirez,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Peppermint - 1.60",4.2,CASH,
15/04/2025 16:09,London Camden,Terri Reta,"Regular Speciality Tea - Peppermint - 1.30, Regular Hot chocolate - 2.20",3.5,CARD,1447213990969096
15/04/2025 16:11,London Camden,William Powell,"Large Speciality Tea - Peppermint - 1.60, Regular Iced latte - 2.35, Regular Flavoured latte - Vanilla - 2.55",6.5,CARD,5730571035510708
15/04/2025 16:13,London Camden,Jenifer Powell,"Large Hot chocolate - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Luxury hot chocolate - 2.70",15.25,CARD,2709439572970944
15/04/2025 16:15,London Camden,Lisa Jones,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Luxury hot chocolate - 2.70, Large Flavoured latte - Vanilla - 2.85, Regular Chai latte - 2.30",10.75,CARD,6953753274380027
15/04/2025 16:18,London Camden,Mark Segura,"Regular Chai latte - 2.30, Large Iced latte - 2.85, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30",7.75,CARD,2185529401612155
15/04/2025 16:20,London Camden,Minnie Elsey,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CARD,8799440519867910
15/04/2025 16:22,London Camden,Robert Garner,"Regular Hot chocolate - 2.20, Regular Luxury hot chocolate - 2.40, Large Iced latte - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90",10.35,CARD,1732557574812278
15/04/2025 16:24,London Camden,Dwayne Ochinang,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Luxury hot chocolate - 2.70, Large Flavoured hot chocolate - Vanilla - 2.90, Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",14.0,CARD,4274330576201767
15/04/2025 16:26,London Camden,Joy Wolfe,Regular Iced latte - 2.35,2.35,CASH,
15/04/2025 16:29,London Camden,Bridget Arnold,"Regular Iced latte - 2.35, Large Hot chocolate - 2.90",5.25,CARD,7745820502364887
15/04/2025 16:31,London Camden,Timothy Olivera,"Large Chai latte - 2.60, Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Luxury hot chocolate - 2.70",9.8,CASH,
15/04/2025 16:33,London Camden,Sean Bedford,"Large Hot chocolate - 2.90, Regular Iced latte - 2.35, Regular Chai latte - 2.30",7.55,CARD,1450831091278320
15/04/2025 16:35,London Camden,Arnold Davis,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Iced latte - 2.85",7.05,CARD,1108652836477822
15/04/2025 16:37,London Camden,Verdell Rodriguez,"Regular Hot chocolate - 2.20, Regular Iced latte - 2.35",4.55,CARD,9948227234138266
15/04/2025 16:40,London Camden,Jared Foster,"Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30",2.6,CARD,1828428481012809
15/04/2025 16:42,London Camden,Gary Amen,"Regular Hot chocolate - 2.20, Large Chai latte - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90",7.7,CARD,3556513552415837
15/04/2025 16:44,London Camden,Ryan Alcorn,Large Flavoured latte - Vanilla - 2.85,2.85,CASH,
15/04/2025 16:46,London Camden,Richard Collier,"Large Luxury hot chocolate - 2.70, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Luxury hot chocolate - 2.40, Large Flavoured latte - Vanilla - 2.85",10.85,CARD,1767934460937181
15/04/2025 16:49,London Camden,Tyree Diaz,"Large Speciality Tea - Peppermint - 1.60, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20, Regular Luxury hot chocolate - 2.40, Regular Flavoured latte - Vanilla - 2.55, Regular Hot chocolate - 2.20",13.85,CARD,1999721241064909
15/04/2025 16:51,London Camden,Bruce Wilkes,"Large Luxury hot chocolate - 2.70, Regular Iced latte - 2.35",5.05,CARD,1847290900110916
15/04/2025 16:53,London Camden,Juan Plummer,"Regular Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Hazelnut - 2.60",12.95,CARD,3973917061408894
15/04/2025 16:55,London Camden,David Broome,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CASH,
15/04/2025 16:57,London Camden,Beverly Cavin,"Large Iced latte - 2.85, Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Vanilla - 2.60",7.65,CASH,
