17/04/2025 08:00,London Greenwich,Heath Koonce,"Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50, Large Iced americano - 2.50",8.25,CASH,
17/04/2025 08:01,London Greenwich,Douglas Fosmire,"Large Iced americano - 2.50, Large Frappes - Chocolate Cookie - 3.25",5.75,CARD,8527759506427765
17/04/2025 08:03,London Greenwich,Deborah Smith,"Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Strawberries & Cream - 2.75",9.25,CARD,4209142542543682
17/04/2025 08:05,London Greenwich,Marvin Mccall,Regular Frappes - Chocolate Cookie - 2.75,2.75,CARD,5962070584826024
17/04/2025 08:07,London Greenwich,Herman Pearson,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
17/04/2025 08:08,London Greenwich,Dessie Galvez,"Regular Frappes - Chocolate Cookie - 2.75, Regular Frappes - Chocolate Cookie - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Chocolate Cookie - 3.25",11.5,CARD,3339691427010622
17/04/2025 08:10,London Greenwich,Erin Tintinger,"Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75",5.2,CARD,2333215375770978
17/04/2025 08:12,London Greenwich,Dusty Whitmer,"Regular Latte - 2.15, Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15",10.3,CARD,4978995409911976
17/04/2025 08:14,London Greenwich,James Burns,"Large Iced americano - 2.50, Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15, Large Latte - 2.45",10.35,CARD,7449388548059579
17/04/2025 08:15,London Greenwich,Devona Hay,"Large Latte - 2.45, Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Latte - 2.15, Large Frappes - Strawberries & Cream - 3.25",12.5,CARD,6614655140707496
17/04/2025 08:17,London Greenwich,Sherry Obrien,"Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Chocolate Cookie - 2.75",6.0,CARD,8506140627475756
17/04/2025 08:19,London Greenwich,Tonya Ellerbee,"Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Chocolate Cookie - 2.75",5.5,CARD,4773374948977249
17/04/2025 08:21,London Greenwich,Joseph Holcomb,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,2573981596964926
17/04/2025 08:22,London Greenwich,Petra Lamm,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
17/04/2025 08:24,London Greenwich,Brian Farber,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,6990652121872883
17/04/2025 08:26,London Greenwich,Amber Baker,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9438069401435219
17/04/2025 08:28,London Greenwich,John Constantini,Regular Frappes - Chocolate Cookie - 2.75,2.75,CARD,5506666709376931
17/04/2025 08:29,London Greenwich,Robert Koester,"Large Frappes - Chocolate Cookie - 3.25, Large Frappes - Strawberries & Cream - 3.25",6.5,CARD,3714896830250777
17/04/2025 08:31,London Greenwich,Calvin Butler,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
17/04/2025 08:33,London Greenwich,Ronald Stalling,"Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Chocolate Cookie - 3.25",6.0,CASH,
17/04/2025 08:35,London Greenwich,Lester Wilson,"Large Frappes - Chocolate Cookie - 3.25, Large Latte - 2.45, Regular Frappes - Chocolate Cookie - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Iced americano - 2.15",13.35,CARD,9219779737739191
17/04/2025 08:36,London Greenwich,Mark Gonzalez,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15",7.65,CARD,8128333393423080
17/04/2025 08:38,London Greenwich,Felipe Dodge,"Large Frappes - Chocolate Cookie - 3.25, Large Latte - 2.45",5.7,CARD,8952989595773364
17/04/2025 08:40,London Greenwich,Bill Bonsall,"Large Frappes - Strawberries & Cream - 3.25, Large Latte - 2.45, Large Frappes - Chocolate Cookie - 3.25, Large Frappes - Strawberries & Cream - 3.25",12.2,CASH,
17/04/2025 08:42,London Greenwich,Nicole Mankin,Large Latte - 2.45,2.45,CASH,
17/04/2025 08:43,London Greenwich,Robert Morey,"Regular Iced americano - 2.15, Large Flavoured iced latte - Caramel - 3.25",5.4,CARD,4320771836190228
17/04/2025 08:45,London Greenwich,Tara Ovit,"Regular Frappes - Chocolate Cookie - 2.75, Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15",11.4,CARD,9982344844823395
17/04/2025 08:47,London Greenwich,Mark Rutledge,"Regular Iced americano - 2.15, Regular Latte - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50, Regular Frappes - Chocolate Cookie - 2.75, Large Latte - 2.45",14.75,CARD,5659072606737427
17/04/2025 08:49,London Greenwich,Donna Reynolds,"Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Strawberries & Cream - 2.75",12.5,CASH,
17/04/2025 08:50,London Greenwich,Mary Crum,"Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45",14.45,CARD,6117288257110963
17/04/2025 08:52,London Greenwich,Florence Gilliam,"Large Iced americano - 2.50, Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25",8.2,CARD,3234202500841085
17/04/2025 08:54,London Greenwich,Jeffery Reynolds,Regular Frappes - Chocolate Cookie - 2.75,2.75,CASH,
17/04/2025 08:56,London Greenwich,Betsy Gonzalez,"Regular Latte - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25",8.15,CARD,1836585133418073
17/04/2025 08:58,London Greenwich,Michael Shea,"Regular Frappes - Strawberries & Cream - 2.75, Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15, Large Iced americano - 2.50",12.8,CARD,1779290832872451
17/04/2025 08:59,London Greenwich,Sylvia Smith,"Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15, Large Frappes - Chocolate Cookie - 3.25, Large Flavoured iced latte - Caramel - 3.25",11.9,CARD,9314164102717372
17/04/2025 09:01,London Greenwich,Carmen Berube,"Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Regular Frappes - Chocolate Cookie - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Iced americano - 2.15",16.9,CARD,7766258092327589
17/04/2025 09:05,London Greenwich,Jamie Jones,"Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Chocolate Cookie - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",12.0,CARD,1599589545389019
17/04/2025 09:08,London Greenwich,Williams Mireles,"Regular Latte - 2.15, Regular Latte - 2.15",4.3,CASH,
17/04/2025 09:12,London Greenwich,Shirley Blackman,"Large Iced americano - 2.50, Large Latte - 2.45, Large Latte - 2.45",7.4,CARD,4767594920307110
17/04/2025 09:15,London Greenwich,April Merrill,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Chocolate Cookie - 2.75",8.25,CARD,9767712974610665
17/04/2025 09:19,London Greenwich,Spencer Lovely,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,9993769087832137
17/04/2025 09:22,London Greenwich,Thomas Beattie,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15",7.65,CARD,7994188893493707
17/04/2025 09:26,London Greenwich,David Magallanes,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CASH,
17/04/2025 09:29,London Greenwich,Paula Gonzales,"Large Frappes - Chocolate Cookie - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Chocolate Cookie - 3.25",9.75,CARD,3930273529344647
17/04/2025 09:33,London Greenwich,June Montes,"Large Latte - 2.45, Regular Frappes - Chocolate Cookie - 2.75, Large Flavoured iced latte - Caramel - 3.25",8.45,CASH,
17/04/2025 09:36,London Greenwich,Emily Gray,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,7121140741796965
17/04/2025 09:40,London Greenwich,Krystin Ramsey,"Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50",5.75,CARD,5158864354670904
17/04/2025 09:43,London Greenwich,Darlene Phinney,Regular Latte - 2.15,2.15,CASH,
17/04/2025 09:47,London Greenwich,Shawn Quarles,"Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50, Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Large Frappes - Chocolate Cookie - 3.25",14.5,CARD,9893036504034580
17/04/2025 09:50,London Greenwich,Carl Morgan,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
17/04/2025 09:54,London Greenwich,Charles Perry,"Large Frappes - Chocolate Cookie - 3.25, Regular Latte - 2.15",5.4,CARD,7872215851001103
17/04/2025 09:57,London Greenwich,Timothy Mace,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,3203099131451362
17/04/2025 10:01,London Greenwich,Luis Creech,"Large Latte - 2.45, Regular Frappes - Chocolate Cookie - 2.75",5.2,CASH,
17/04/2025 10:02,London Greenwich,Samual Correira,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,5087591205531694
17/04/2025 10:04,London Greenwich,Marcia Mui,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,7384997339364415
17/04/2025 10:05,London Greenwich,Marie Cruz,"Large Iced americano - 2.50, Large Flavoured iced latte - Caramel - 3.25",5.75,CASH,
17/04/2025 10:06,London Greenwich,Edwin Vincent,"Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50",8.5,CARD,5108124595213214
17/04/2025 10:08,London Greenwich,Mary Nichols,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
17/04/2025 10:09,London Greenwich,Charla Sims,Large Iced americano - 2.50,2.5,CARD,9705735460499926
17/04/2025 10:11,London Greenwich,John Nava,Regular Iced americano - 2.15,2.15,CARD,8256730251001655
17/04/2025 10:12,London Greenwich,Jerome Valerio,"Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75",7.65,CASH,
17/04/2025 10:13,London Greenwich,Lillian Crosby,"Large Frappes - Chocolate Cookie - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CASH,
17/04/2025 10:15,London Greenwich,Robert Speed,"Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Strawberries & Cream - 2.75",8.75,CASH,
17/04/2025 10:16,London Greenwich,Christine Barton,"Regular Latte - 2.15, Large Frappes - Chocolate Cookie - 3.25, Large Iced americano - 2.50, Large Latte - 2.45, Regular Latte - 2.15, Regular Frappes - Strawberries & Cream - 2.75",15.25,CARD,5488816943758258
17/04/2025 10:17,London Greenwich,Roberto Jacobsen,"Large Flavoured iced latte - Caramel - 3.25, Large Iced americano - 2.50, Regular Latte - 2.15",7.9,CASH,
17/04/2025 10:19,London Greenwich,Antonio Disimone,"Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Chocolate Cookie - 3.25, Regular Iced americano - 2.15",10.6,CARD,2289235944489595
17/04/2025 10:20,London Greenwich,Jamie Cash,"Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15",10.9,CARD,3033642594458798
17/04/2025 10:22,London Greenwich,Sara Kaminsky,"Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15, Large Flavoured iced latte - Caramel - 3.25",8.15,CARD,7511877068965267
17/04/2025 10:23,London Greenwich,Anne Cooke,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9956471698819807
17/04/2025 10:24,London Greenwich,Felipe Mcbride,"Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Chocolate Cookie - 3.25, Large Flavoured iced latte - Caramel - 3.25",15.25,CASH,
17/04/2025 10:26,London Greenwich,James Avera,"Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15, Large Latte - 2.45",13.85,CARD,2468927459652146
17/04/2025 10:27,London Greenwich,Candice Sarvas,"Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Latte - 2.15",8.65,CASH,
17/04/2025 10:28,London Greenwich,Jimmie Cascio,"Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75",16.65,CARD,3508637876732438
17/04/2025 10:30,London Greenwich,Salvatore Mclaughlin,"Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",8.15,CASH,
17/04/2025 10:31,London Greenwich,Linda Boykin,"Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Regular Iced americano - 2.15",8.15,CARD,8117962354159612
17/04/2025 10:33,London Greenwich,Katheryn Williams,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,8342645745827848
17/04/2025 10:34,London Greenwich,Gordon Bell,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,7127354084035900
17/04/2025 10:35,London Greenwich,Victor Douglas,"Large Frappes - Chocolate Cookie - 3.25, Regular Latte - 2.15, Large Frappes - Chocolate Cookie - 3.25, Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45",16.0,CARD,8440017855808651
17/04/2025 10:37,London Greenwich,Alberta Gray,"Regular Latte - 2.15, Large Frappes - Strawberries & Cream - 3.25, Large Latte - 2.45",7.85,CASH,
17/04/2025 10:38,London Greenwich,Paula Harmon,"Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Large Iced americano - 2.50",11.75,CASH,
17/04/2025 10:40,London Greenwich,Earl Mcdonald,"Large Frappes - Chocolate Cookie - 3.25, Large Iced americano - 2.50, Regular Frappes - Chocolate Cookie - 2.75",8.5,CASH,
17/04/2025 10:41,London Greenwich,Maria Withem,"Regular Frappes - Chocolate Cookie - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Regular Latte - 2.15",13.65,CASH,
17/04/2025 10:42,London Greenwich,Julia Cote,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CARD,4418239007826874
17/04/2025 10:44,London Greenwich,Eva Tipton,"Regular Iced americano - 2.15, Large Latte - 2.45, Large Iced americano - 2.50",7.1,CASH,
17/04/2025 10:45,London Greenwich,Stephen Heath,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
17/04/2025 10:46,London Greenwich,Kimberly Brooks,Regular Latte - 2.15,2.15,CARD,1067279339494779
17/04/2025 10:48,London Greenwich,Dorothy Hedgespeth,Large Latte - 2.45,2.45,CARD,8871765511752676
17/04/2025 10:49,London Greenwich,Albert Barreto,"Regular Frappes - Chocolate Cookie - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.25,CARD,8269800904699220
17/04/2025 10:51,London Greenwich,Misty Blaski,"Large Iced americano - 2.50, Large Flavoured iced latte - Caramel - 3.25",5.75,CASH,
17/04/2025 10:52,London Greenwich,Lakeisha Salvatore,"Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75",4.9,CARD,2873313705187193
17/04/2025 10:53,London Greenwich,Jason Craig,"Regular Iced americano - 2.15, Regular Frappes - Chocolate Cookie - 2.75",4.9,CARD,1823361837536237
17/04/2025 10:55,London Greenwich,Glen Puig,"Large Frappes - Chocolate Cookie - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15",8.15,CASH,
17/04/2025 10:56,London Greenwich,Robert Kilroy,"Regular Iced americano - 2.15, Large Frappes - Chocolate Cookie - 3.25",5.4,CARD,6348803839378426
17/04/2025 10:58,London Greenwich,David Wood,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,8053701413164385
17/04/2025 10:59,London Greenwich,Gerald Mosher,"Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45, Large Frappes - Strawberries & Cream - 3.25, Large Latte - 2.45",11.4,CARD,1662960526330782
17/04/2025 11:00,London Greenwich,Richard Rager,"Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,4066852380217861
17/04/2025 11:02,London Greenwich,Cindy Johnson,"Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Chocolate Cookie - 2.75",10.7,CARD,5251878852419485
17/04/2025 11:04,London Greenwich,Joseph Cantrell,"Regular Frappes - Strawberries & Cream - 2.75, Regular Latte - 2.15",4.9,CARD,9933208849658700
17/04/2025 11:06,London Greenwich,Grace Taylor,"Large Flavoured iced latte - Caramel - 3.25, Large Iced americano - 2.50",5.75,CARD,4848104134849395
17/04/2025 11:08,London Greenwich,Darlene Starnes,"Large Latte - 2.45, Large Latte - 2.45",4.9,CASH,
17/04/2025 11:09,London Greenwich,Theresa Weber,"Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Chocolate Cookie - 3.25, Large Iced americano - 2.50",8.5,CARD,2983346852476311
17/04/2025 11:11,London Greenwich,Nichole Read,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,3694442547913654
17/04/2025 11:13,London Greenwich,Bessie Anderson,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,4476368962757266
17/04/2025 11:15,London Greenwich,William Broussard,"Large Iced americano - 2.50, Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75",7.75,CARD,9162326271058216
17/04/2025 11:17,London Greenwich,Lisa Keogh,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
17/04/2025 11:18,London Greenwich,Rosalinda Pollack,"Regular Frappes - Chocolate Cookie - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,1862967137437637
17/04/2025 11:20,London Greenwich,Harry Diekmann,"Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Chocolate Cookie - 2.75",17.7,CARD,5937066881971250
17/04/2025 11:22,London Greenwich,Verna Dimuzio,Large Latte - 2.45,2.45,CARD,7400867524142315
17/04/2025 11:24,London Greenwich,David Alonzo,"Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Large Frappes - Chocolate Cookie - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",15.75,CARD,7183936194287608
17/04/2025 11:26,London Greenwich,Lance Medina,"Regular Frappes - Strawberries & Cream - 2.75, Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",11.2,CARD,6457349399964484
17/04/2025 11:28,London Greenwich,Pat Collister,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Latte - 2.45, Regular Iced americano - 2.15, Large Frappes - Strawberries & Cream - 3.25",17.1,CARD,2631850043508097
17/04/2025 11:29,London Greenwich,Alan Spoon,Large Iced americano - 2.50,2.5,CASH,
17/04/2025 11:31,London Greenwich,Robert Hartman,"Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15, Regular Latte - 2.15, Regular Latte - 2.15",12.95,CARD,9279604839612973
17/04/2025 11:33,London Greenwich,James Copeland,"Regular Iced americano - 2.15, Large Latte - 2.45",4.6,CARD,4977922291638166
17/04/2025 11:35,London Greenwich,Yuki Bodin,"Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Latte - 2.15",8.15,CARD,9945345261579061
17/04/2025 11:37,London Greenwich,Carson Holtrop,"Regular Frappes - Chocolate Cookie - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15",8.15,CARD,6861313021999539
17/04/2025 11:38,London Greenwich,Aldo Staggs,"Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Chocolate Cookie - 3.25",11.2,CARD,4828229836384782
17/04/2025 11:40,London Greenwich,John Mccallum,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
17/04/2025 11:42,London Greenwich,Michael Hutchings,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
17/04/2025 11:44,London Greenwich,Tiffany Chevez,"Regular Flavoured iced latte - Caramel - 2.75, Regular Iced americano - 2.15",4.9,CARD,3540930906717558
17/04/2025 11:46,London Greenwich,Idella Cornely,"Large Frappes - Chocolate Cookie - 3.25, Regular Iced americano - 2.15",5.4,CARD,6009686812423461
