17/04/2025 08:00,London Greenwich,Heath Koonce,"Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50, Large Iced americano - 2.50",8.25,CASH,
17/04/2025 11:48,London Greenwich,Forrest Foronda,"Regular Frappes - Chocolate Cookie - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Chocolate Cookie - 3.25, Large Latte - 2.45, Regular Frappes - Strawberries & Cream - 2.75",13.95,CARD,2096664836069355
17/04/2025 11:49,London Greenwich,Jennifer Kiner,"Large Iced americano - 2.50, Regular Iced americano - 2.15, Large Iced americano - 2.50",7.15,CARD,8575981432554976
17/04/2025 11:51,London Greenwich,Rebbecca Miller,"Large Frappes - Strawberries & Cream - 3.25, Regular Latte - 2.15, Large Iced americano - 2.50",7.9,CASH,
17/04/2025 11:53,London Greenwich,Sofia Cernota,"Large Frappes - Chocolate Cookie - 3.25, Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25",8.95,CARD,6534845558769072
17/04/2025 11:55,London Greenwich,Michelle Ford,"Regular Latte - 2.15, Large Latte - 2.45, Regular Frappes - Chocolate Cookie - 2.75, Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Chocolate Cookie - 3.25",15.5,CARD,3725304440428047
17/04/2025 11:57,London Greenwich,Robert Anderson,"Regular Frappes - Strawberries & Cream - 2.75, Large Latte - 2.45, Regular Frappes - Strawberries & Cream - 2.75",7.95,CASH,
17/04/2025 11:58,London Greenwich,James Piccoli,Large Latte - 2.45,2.45,CASH,
17/04/2025 12:00,London Greenwich,Kathy Valentin,"Regular Frappes - Chocolate Cookie - 2.75, Regular Latte - 2.15, Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75",13.4,CARD,2102571586322514
17/04/2025 12:02,London Greenwich,Shaun Chaparro,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
17/04/2025 12:05,London Greenwich,James Bilsborough,"Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75",4.9,CASH,
17/04/2025 12:07,London Greenwich,Lora Palmer,Large Latte - 2.45,2.45,CARD,2089666722960816
17/04/2025 12:09,London Greenwich,Marvin Bynum,"Large Latte - 2.45, Regular Frappes - Strawberries & Cream - 2.75",5.2,CASH,
17/04/2025 12:11,London Greenwich,Charles Gochenour,"Regular Iced americano - 2.15, Large Latte - 2.45",4.6,CASH,
17/04/2025 12:14,London Greenwich,Adam Maymon,"Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45, Large Frappes - Strawberries & Cream - 3.25",8.95,CASH,
17/04/2025 12:16,London Greenwich,Richard Baudoin,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15",8.65,CARD,6273690780983989
17/04/2025 12:18,London Greenwich,Ann Larkin,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CASH,
17/04/2025 12:20,London Greenwich,Reba Pena,Regular Frappes - Chocolate Cookie - 2.75,2.75,CASH,
17/04/2025 12:22,London Greenwich,Charlotte Ratcliff,"Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45",5.7,CARD,6968590175053843
17/04/2025 12:25,London Greenwich,Jessica Stewart,"Regular Frappes - Chocolate Cookie - 2.75, Regular Iced americano - 2.15",4.9,CARD,1803709114053785
17/04/2025 12:27,London Greenwich,Regina Reynolds,"Large Frappes - Chocolate Cookie - 3.25, Regular Latte - 2.15",5.4,CARD,1700619603675472
17/04/2025 12:29,London Greenwich,Dorothy Thomas,"Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25, Large Iced americano - 2.50, Large Flavoured iced latte - Caramel - 3.25",11.45,CARD,9940739714435720
17/04/2025 12:31,London Greenwich,Melissa Berber,Regular Frappes - Chocolate Cookie - 2.75,2.75,CARD,5399950310849595
17/04/2025 12:34,London Greenwich,Brian Matte,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,2588518374946061
17/04/2025 12:36,London Greenwich,Cory Barry,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,2937864745294382
17/04/2025 12:38,London Greenwich,James Bermeo,"Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Chocolate Cookie - 2.75",6.0,CARD,5093083872195601
17/04/2025 12:40,London Greenwich,Jose Dyer,"Large Latte - 2.45, Large Frappes - Strawberries & Cream - 3.25",5.7,CARD,6094274944938619
17/04/2025 12:42,London Greenwich,Donald Caudill,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CARD,7508081896034376
17/04/2025 12:45,London Greenwich,Amanda Moran,"Large Frappes - Chocolate Cookie - 3.25, Large Latte - 2.45",5.7,CASH,
17/04/2025 12:47,London Greenwich,Margaret Walker,"Regular Frappes - Strawberries & Cream - 2.75, Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75",7.65,CARD,5032428269311922
17/04/2025 12:49,London Greenwich,Nathaniel Tucker,"Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15",4.9,CASH,
17/04/2025 12:51,London Greenwich,Ann Tran,"Large Latte - 2.45, Regular Frappes - Chocolate Cookie - 2.75, Regular Iced americano - 2.15",7.35,CARD,1225559544184971
17/04/2025 12:53,London Greenwich,Earl Johnston,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
17/04/2025 12:56,London Greenwich,Derek Gross,"Regular Frappes - Chocolate Cookie - 2.75, Large Iced americano - 2.50, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Chocolate Cookie - 2.75",11.25,CARD,3614568405964098
17/04/2025 12:58,London Greenwich,Stephan Glaab,"Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15, Large Latte - 2.45, Large Frappes - Strawberries & Cream - 3.25",10.6,CASH,
17/04/2025 13:00,London Greenwich,Emily Madden,Large Iced americano - 2.50,2.5,CARD,9355207701905397
17/04/2025 13:01,London Greenwich,Gregory Scruggs,"Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CARD,8228214309332939
17/04/2025 13:02,London Greenwich,Christopher Greenway,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
17/04/2025 13:03,London Greenwich,Joy Fern,"Large Latte - 2.45, Regular Iced americano - 2.15",4.6,CASH,
17/04/2025 13:04,London Greenwich,Yvonne Cardona,"Regular Iced americano - 2.15, Regular Iced americano - 2.15, Regular Latte - 2.15",6.45,CARD,7765217955655165
17/04/2025 13:05,London Greenwich,James Ray,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
17/04/2025 13:06,London Greenwich,Barbara Sterling,"Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50",5.25,CARD,5495926508760039
17/04/2025 13:07,London Greenwich,Grace Barker,Large Frappes - Chocolate Cookie - 3.25,3.25,CARD,8443051117948939
17/04/2025 13:08,London Greenwich,Robert Anderson,"Large Iced americano - 2.50, Large Frappes - Chocolate Cookie - 3.25",5.75,CASH,
17/04/2025 13:09,London Greenwich,Corine Madison,"Large Frappes - Chocolate Cookie - 3.25, Large Latte - 2.45, Large Latte - 2.45, Regular Frappes - Chocolate Cookie - 2.75, Large Frappes - Chocolate Cookie - 3.25",14.15,CARD,2802491835223201
17/04/2025 13:10,London Greenwich,Karen Perris,"Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Latte - 2.15, Regular Iced americano - 2.15",10.8,CARD,6676791787629437
17/04/2025 13:11,London Greenwich,Timothy Simmon,"Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45",7.35,CARD,5713846054951441
17/04/2025 13:12,London Greenwich,William Peterson,Large Latte - 2.45,2.45,CARD,2604228787259096
17/04/2025 13:12,London Greenwich,Catalina Welch,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
17/04/2025 13:13,London Greenwich,Olin Harper,"Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25, Large Latte - 2.45, Regular Frappes - Strawberries & Cream - 2.75",13.95,CARD,1971976977688511
17/04/2025 13:14,London Greenwich,Sandra Kimrey,"Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75",4.9,CARD,1226239334185370
17/04/2025 13:15,London Greenwich,Trudy Damour,"Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50",5.25,CASH,
17/04/2025 13:16,London Greenwich,James Jones,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,2243820078862632
17/04/2025 13:17,London Greenwich,Wilma Rice,"Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50, Large Frappes - Strawberries & Cream - 3.25, Regular Iced americano - 2.15",11.15,CARD,5068712184971213
17/04/2025 13:18,London Greenwich,Eric Cser,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,9857360676531882
17/04/2025 13:19,London Greenwich,Tony Neel,"Large Frappes - Chocolate Cookie - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Chocolate Cookie - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Iced americano - 2.15, Large Frappes - Chocolate Cookie - 3.25",17.4,CARD,2211606747451459
17/04/2025 13:20,London Greenwich,Jill Dinsmore,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,6564830341985939
17/04/2025 13:21,London Greenwich,Debra Hester,"Regular Frappes - Chocolate Cookie - 2.75, Large Latte - 2.45",5.2,CARD,1773652032034532
17/04/2025 13:22,London Greenwich,Theodore Benham,"Regular Iced americano - 2.15, Large Flavoured iced latte - Caramel - 3.25",5.4,CARD,4884248543468223
17/04/2025 13:23,London Greenwich,Evangelina White,"Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Iced americano - 2.15, Large Flavoured iced latte - Caramel - 3.25",11.4,CASH,
17/04/2025 13:24,London Greenwich,Donald Teruel,"Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15, Large Frappes - Strawberries & Cream - 3.25, Regular Latte - 2.15",10.8,CASH,
17/04/2025 13:25,London Greenwich,Deborah Law,"Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Chocolate Cookie - 3.25, Large Iced americano - 2.50, Regular Flavoured iced latte - Caramel - 2.75",13.4,CARD,1938258629194938
17/04/2025 13:26,London Greenwich,Leticia Aniello,"Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Chocolate Cookie - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25",14.75,CASH,
17/04/2025 13:27,London Greenwich,Brent Mcdonald,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CASH,
17/04/2025 13:28,London Greenwich,Paul Lucas,"Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Chocolate Cookie - 2.75, Large Latte - 2.45, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Chocolate Cookie - 3.25, Regular Flavoured iced latte - Caramel - 2.75",16.7,CARD,6781112874513552
17/04/2025 13:29,London Greenwich,Ralph Schmidt,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,5662120525904234
17/04/2025 13:30,London Greenwich,Vanessa Spellman,"Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75",5.5,CASH,
17/04/2025 13:31,London Greenwich,Christopher Stagg,"Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45",5.2,CASH,
17/04/2025 13:31,London Greenwich,Julius Wheeler,"Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Chocolate Cookie - 3.25",6.0,CARD,8954722116210529
17/04/2025 13:32,London Greenwich,Claude Hooten,"Regular Latte - 2.15, Regular Iced americano - 2.15",4.3,CARD,2419890937104209
17/04/2025 13:33,London Greenwich,Kenneth Velazquez,"Large Frappes - Chocolate Cookie - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50, Regular Iced americano - 2.15",13.4,CARD,2131635219340129
17/04/2025 13:34,London Greenwich,Larry Evans,Large Latte - 2.45,2.45,CARD,1507211112535561
17/04/2025 13:35,London Greenwich,William Hough,"Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75",8.75,CARD,1998360850550243
17/04/2025 13:36,London Greenwich,Edward Hayden,"Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15, Large Iced americano - 2.50",13.9,CARD,9847750594784103
17/04/2025 13:37,London Greenwich,Rachel Valenzuela,"Large Iced americano - 2.50, Large Latte - 2.45, Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25",10.35,CASH,
17/04/2025 13:38,London Greenwich,Florence Davis,"Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25",8.65,CASH,
17/04/2025 13:39,London Greenwich,Charles Varghese,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,7551688741561863
17/04/2025 13:40,London Greenwich,Debbie Mcintyre,"Large Frappes - Chocolate Cookie - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CASH,
17/04/2025 13:41,London Greenwich,Ricardo Gonzales,"Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25, Large Iced americano - 2.50",7.9,CARD,7596937772389418
17/04/2025 13:42,London Greenwich,David Mcdowell,"Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Chocolate Cookie - 3.25",9.25,CARD,1393746320520603
17/04/2025 13:43,London Greenwich,Barbara Saver,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15, Large Frappes - Chocolate Cookie - 3.25",10.9,CARD,6782835781036444
17/04/2025 13:44,London Greenwich,Wayne Love,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CARD,5729885298508645
17/04/2025 13:45,London Greenwich,Ricardo Alderman,"Large Iced americano - 2.50, Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",10.65,CARD,1515369046429530
17/04/2025 13:46,London Greenwich,Robert Angelilli,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Iced americano - 2.50",9.0,CARD,6457110795502486
17/04/2025 13:47,London Greenwich,Enola Reynolds,"Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15",4.9,CARD,2306012545731188
17/04/2025 13:48,London Greenwich,Delbert Fobes,Regular Latte - 2.15,2.15,CARD,3479255020174931
17/04/2025 13:49,London Greenwich,Sheena Daniel,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CARD,7506963901521125
17/04/2025 13:50,London Greenwich,Grace Wilkowitz,"Large Iced americano - 2.50, Regular Flavoured iced latte - Caramel - 2.75",5.25,CASH,
17/04/2025 13:50,London Greenwich,Belinda Cox,"Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15",4.9,CASH,
17/04/2025 13:51,London Greenwich,Paul Cosper,"Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Large Flavoured iced latte - Caramel - 3.25",9.25,CARD,9543204832012832
17/04/2025 13:52,London Greenwich,Vincent Mims,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,7401420830728965
17/04/2025 13:53,London Greenwich,Sheridan Miller,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,3367334591419388
17/04/2025 13:54,London Greenwich,Carrie Silvis,"Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Large Iced americano - 2.50",11.75,CARD,3253329005426836
17/04/2025 13:55,London Greenwich,James Harbin,"Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45",14.65,CASH,
17/04/2025 13:56,London Greenwich,Laurie Nyquist,Large Iced americano - 2.50,2.5,CASH,
17/04/2025 13:57,London Greenwich,Frances Ellison,"Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15",5.4,CARD,5235356636581622
17/04/2025 13:58,London Greenwich,Barbara Dingle,"Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Chocolate Cookie - 3.25, Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",13.65,CASH,
17/04/2025 13:59,London Greenwich,Curtis William,"Large Frappes - Chocolate Cookie - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Iced americano - 2.15",8.65,CARD,7535732008034254
17/04/2025 14:00,London Greenwich,Robert Cardona,Large Iced americano - 2.50,2.5,CARD,6234803187635996
17/04/2025 14:01,London Greenwich,Manuel Sheats,"Regular Iced americano - 2.15, Large Iced americano - 2.50, Regular Frappes - Chocolate Cookie - 2.75, Regular Frappes - Chocolate Cookie - 2.75",10.15,CARD,7193358108485141
17/04/2025 14:02,London Greenwich,Scott Maertz,"Regular Flavoured iced latte - Caramel - 2.75, Regular Iced americano - 2.15, Large Latte - 2.45",7.35,CARD,1694640041369735
17/04/2025 14:03,London Greenwich,Stephanie Ingber,"Large Latte - 2.45, Regular Latte - 2.15, Large Iced americano - 2.50, Large Iced americano - 2.50, Large Latte - 2.45, Regular Frappes - Strawberries & Cream - 2.75",14.8,CASH,
17/04/2025 14:04,London Greenwich,Sue Raya,"Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75",4.9,CARD,4281891549019399
17/04/2025 14:05,London Greenwich,Joe Ehrlich,Regular Latte - 2.15,2.15,CASH,
17/04/2025 14:06,London Greenwich,Mathew Beck,Large Frappes - Strawberries & Cream - 3.25,3.25,CASH,
17/04/2025 14:07,London Greenwich,Terence Pringle,"Large Frappes - Strawberries & Cream - 3.25, Regular Iced americano - 2.15, Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Chocolate Cookie - 3.25",11.9,CARD,3038828151341287
17/04/2025 14:08,London Greenwich,John Michel,"Large Frappes - Chocolate Cookie - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25",17.9,CASH,
17/04/2025 14:09,London Greenwich,Audrey Robinson,"Regular Frappes - Chocolate Cookie - 2.75, Large Frappes - Chocolate Cookie - 3.25",6.0,CARD,3621664081002989
17/04/2025 14:09,London Greenwich,Krystin Jett,Regular Iced americano - 2.15,2.15,CASH,
17/04/2025 14:10,London Greenwich,Antonia Johnson,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,1633384355551038
17/04/2025 14:11,London Greenwich,Brenda Kratzer,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25, Large Latte - 2.45",11.2,CARD,7156767408885492
17/04/2025 14:12,London Greenwich,Christina Broussard,"Large Iced americano - 2.50, Large Iced americano - 2.50, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Chocolate Cookie - 3.25",11.0,CASH,
17/04/2025 14:13,London Greenwich,Debbie Harmon,"Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Regular Latte - 2.15, Large Latte - 2.45",10.6,CARD,7527584640188738
17/04/2025 14:14,London Greenwich,Jennifer Steele,"Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75",8.5,CARD,8572857416471000
17/04/2025 14:15,London Greenwich,Brandi Scott,"Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Chocolate Cookie - 3.25",8.65,CASH,
17/04/2025 14:16,London Greenwich,Pamela Bojorquez,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,3448969911661861
17/04/2025 14:17,London Greenwich,Della Brune,"Large Iced americano - 2.50, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",11.25,CARD,3670527649519058
17/04/2025 14:18,London Greenwich,Shirley Estep,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",5.5,CASH,
17/04/2025 14:19,London Greenwich,Lucinda Morris,Regular Iced americano - 2.15,2.15,CARD,4651386036753046
17/04/2025 14:20,London Greenwich,Leigha Norton,"Regular Latte - 2.15, Regular Iced americano - 2.15, Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Chocolate Cookie - 3.25",10.8,CARD,5239683160787015
17/04/2025 14:21,London Greenwich,Walter Whitehead,"Regular Frappes - Chocolate Cookie - 2.75, Regular Latte - 2.15",4.9,CARD,1905730248350884
17/04/2025 14:22,London Greenwich,Sarah Flores,"Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75",5.25,CARD,5113626211685871
17/04/2025 14:23,London Greenwich,Charles Meritt,"Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.75,CARD,3367936671336449
17/04/2025 14:24,London Greenwich,Angela Southerland,"Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15, Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75",12.9,CASH,
