17/04/2025 08:00,London Greenwich,Heath Koonce,"Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50, Large Iced americano - 2.50",8.25,CASH,
17/04/2025 14:25,London Greenwich,Russell Lopez,"Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Chocolate Cookie - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25",18.4,CASH,
17/04/2025 14:26,London Greenwich,Bruce Creekmur,"Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75",16.9,CARD,7275269449558109
17/04/2025 14:27,London Greenwich,Richard Mccarthy,"Large Latte - 2.45, Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Chocolate Cookie - 3.25, Regular Iced americano - 2.15, Large Frappes - Chocolate Cookie - 3.25, Large Latte - 2.45",16.8,CASH,
17/04/2025 14:28,London Greenwich,Anthony Lassiter,"Regular Iced americano - 2.15, Regular Latte - 2.15",4.3,CASH,
17/04/2025 14:28,London Greenwich,Stephen Allen,"Regular Iced americano - 2.15, Large Frappes - Strawberries & Cream - 3.25",5.4,CARD,1070150972809597
17/04/2025 14:29,London Greenwich,Kathy Fowler,"Regular Frappes - Strawberries & Cream - 2.75, Regular Latte - 2.15",4.9,CASH,
17/04/2025 14:30,London Greenwich,April Brown,"Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CASH,
17/04/2025 14:31,London Greenwich,Billie Hernande,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,2398075855754606
17/04/2025 14:32,London Greenwich,Marcus Richey,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Chocolate Cookie - 3.25, Regular Flavoured iced latte - Caramel - 2.75",12.0,CARD,1687907120268814
17/04/2025 14:33,London Greenwich,Jack Westin,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Chocolate Cookie - 2.75",13.65,CARD,5013724139448771
17/04/2025 14:34,London Greenwich,Mary Shepherd,"Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15, Large Latte - 2.45",7.35,CASH,
17/04/2025 14:35,London Greenwich,Jack Cartright,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15",8.65,CARD,1867557917710727
17/04/2025 14:36,London Greenwich,Alfred Harter,"Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75",10.9,CARD,6848466659618162
17/04/2025 14:37,London Greenwich,Theresa Frazier,Large Iced americano - 2.50,2.5,CARD,8193500489689755
17/04/2025 14:38,London Greenwich,Jorge Gallion,"Regular Flavoured iced latte - Caramel - 2.75, Large Iced americano - 2.50, Large Latte - 2.45",7.7,CARD,5884852179482619
17/04/2025 14:39,London Greenwich,Ricardo Koll,"Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75",5.5,CASH,
17/04/2025 14:40,London Greenwich,Brenda Paquette,"Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75",5.5,CARD,2098477674499830
17/04/2025 14:41,London Greenwich,Wanda Chen,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,3769405081417614
17/04/2025 14:42,London Greenwich,Craig Good,"Regular Latte - 2.15, Regular Latte - 2.15, Large Latte - 2.45, Regular Latte - 2.15",8.9,CARD,4581762959889140
17/04/2025 14:43,London Greenwich,Yolanda Havercroft,"Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Large Latte - 2.45, Regular Iced americano - 2.15",10.1,CARD,6837681130093764
17/04/2025 14:44,London Greenwich,Vincent Wixon,"Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75",11.0,CASH,
17/04/2025 14:45,London Greenwich,Dinah Hughes,"Regular Frappes - Chocolate Cookie - 2.75, Regular Frappes - Chocolate Cookie - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50",17.25,CARD,2103811205982130
17/04/2025 14:46,London Greenwich,John Salizar,"Regular Iced americano - 2.15, Regular Iced americano - 2.15",4.3,CARD,1970772832819748
17/04/2025 14:47,London Greenwich,Salvador Buck,"Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45",5.7,CARD,7729305627481104
17/04/2025 14:47,London Greenwich,Chester Halton,"Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25",9.25,CARD,4220329515673997
17/04/2025 14:48,London Greenwich,David Brown,Large Iced americano - 2.50,2.5,CARD,1533995676734290
17/04/2025 14:49,London Greenwich,Nelson Jackson,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CASH,
17/04/2025 14:50,London Greenwich,William Goodell,Regular Frappes - Chocolate Cookie - 2.75,2.75,CARD,2372021555874317
17/04/2025 14:51,London Greenwich,Christopher Burleson,"Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Chocolate Cookie - 3.25",9.75,CARD,3238893613019849
17/04/2025 14:52,London Greenwich,Carolyn Cardenas,Large Latte - 2.45,2.45,CARD,4505477971137848
17/04/2025 14:53,London Greenwich,Earlene Williams,"Regular Latte - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50",10.65,CARD,3465960399581533
17/04/2025 14:54,London Greenwich,Melvin Ball,"Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Chocolate Cookie - 3.25",6.5,CARD,7219477971160739
17/04/2025 14:55,London Greenwich,Frank Lebrun,"Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",9.25,CARD,3743622400866394
17/04/2025 14:56,London Greenwich,Jacqueline Bolden,"Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75",4.9,CARD,4889508898348134
17/04/2025 14:57,London Greenwich,Suzy Yim,"Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45",5.7,CARD,7046538236046213
17/04/2025 14:58,London Greenwich,Ruth Sleeper,"Regular Latte - 2.15, Large Frappes - Strawberries & Cream - 3.25",5.4,CARD,8159372225527446
17/04/2025 14:59,London Greenwich,Bernard Hawley,"Large Frappes - Chocolate Cookie - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",9.25,CASH,
17/04/2025 15:00,London Greenwich,Mary Cattaneo,Large Latte - 2.45,2.45,CARD,8637483132745481
17/04/2025 15:01,London Greenwich,James Bird,"Large Iced americano - 2.50, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Chocolate Cookie - 3.25, Regular Latte - 2.15",14.4,CARD,7305158714705335
17/04/2025 15:03,London Greenwich,Jacob Rios,"Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75",5.5,CARD,5617906489020398
17/04/2025 15:04,London Greenwich,Michael Riley,"Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Chocolate Cookie - 2.75, Regular Iced americano - 2.15",13.05,CARD,6316583783326147
17/04/2025 15:05,London Greenwich,Robert Jones,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Iced americano - 2.50, Large Frappes - Strawberries & Cream - 3.25, Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75",16.95,CARD,6917131550530166
17/04/2025 15:07,London Greenwich,Rosemary Kohn,"Large Frappes - Strawberries & Cream - 3.25, Large Latte - 2.45, Large Latte - 2.45, Large Frappes - Strawberries & Cream - 3.25",11.4,CARD,7952152595496898
17/04/2025 15:08,London Greenwich,Christopher Smallwood,Regular Latte - 2.15,2.15,CARD,3926381839632448
17/04/2025 15:09,London Greenwich,Reuben Smith,"Regular Latte - 2.15, Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Chocolate Cookie - 2.75",10.3,CARD,8007380623971632
17/04/2025 15:11,London Greenwich,Donna Hutchinson,"Large Iced americano - 2.50, Regular Latte - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75",10.15,CARD,4525227119374191
17/04/2025 15:12,London Greenwich,Annie Gibson,"Large Frappes - Chocolate Cookie - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",13.0,CARD,9891143430659093
17/04/2025 15:14,London Greenwich,Carolyn Cheek,"Large Frappes - Chocolate Cookie - 3.25, Regular Iced americano - 2.15",5.4,CARD,2818416892053627
17/04/2025 15:15,London Greenwich,Addie Brobeck,"Regular Frappes - Chocolate Cookie - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25",11.4,CASH,
17/04/2025 15:16,London Greenwich,Terrence Leatherman,"Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45",15.85,CARD,3014198945123453
17/04/2025 15:18,London Greenwich,Michael Laperle,"Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75",5.25,CARD,2980910872258251
17/04/2025 15:19,London Greenwich,Mallory Hall,"Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25",5.7,CARD,6008621986970658
17/04/2025 15:21,London Greenwich,Carl Moulton,"Large Frappes - Chocolate Cookie - 3.25, Large Latte - 2.45, Regular Frappes - Chocolate Cookie - 2.75, Large Flavoured iced latte - Caramel - 3.25",11.7,CARD,9923221242022365
17/04/2025 15:22,London Greenwich,Herbert Nguyen,"Regular Flavoured iced latte - Caramel - 2.75, Large Iced americano - 2.50",5.25,CARD,3053667053858570
17/04/2025 15:23,London Greenwich,Carolyn Stahl,"Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45",10.7,CASH,
17/04/2025 15:25,London Greenwich,Janine West,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
17/04/2025 15:26,London Greenwich,Minerva Silverman,"Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Chocolate Cookie - 2.75",6.0,CASH,
17/04/2025 15:27,London Greenwich,Helene Holman,"Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45, Regular Iced americano - 2.15",7.85,CASH,
17/04/2025 15:29,London Greenwich,David Horn,"Large Latte - 2.45, Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75",7.35,CARD,8227819383943869
17/04/2025 15:30,London Greenwich,Ronald Diaz,"Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50, Regular Frappes - Chocolate Cookie - 2.75, Large Frappes - Strawberries & Cream - 3.25",11.75,CARD,2806579721961470
17/04/2025 15:32,London Greenwich,Elizabeth Cross,"Regular Latte - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15, Large Frappes - Chocolate Cookie - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Chocolate Cookie - 3.25",16.8,CASH,
17/04/2025 15:33,London Greenwich,Enoch Sanmartin,"Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Chocolate Cookie - 2.75, Regular Iced americano - 2.15, Large Frappes - Chocolate Cookie - 3.25",14.15,CARD,9206507347024780
17/04/2025 15:34,London Greenwich,Ronald Bratcher,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,6780356828854038
17/04/2025 15:36,London Greenwich,Clinton Gadson,"Large Frappes - Strawberries & Cream - 3.25, Regular Iced americano - 2.15",5.4,CARD,1205185306479848
17/04/2025 15:37,London Greenwich,Erma Korn,"Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.25,CARD,3525862831480109
17/04/2025 15:39,London Greenwich,Melissa Williams,"Large Latte - 2.45, Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45",11.4,CARD,4419544687091798
17/04/2025 15:40,London Greenwich,Sue Owston,"Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75",14.25,CARD,4859546122068857
17/04/2025 15:41,London Greenwich,Clyde Hill,Large Frappes - Chocolate Cookie - 3.25,3.25,CARD,1603964627105900
17/04/2025 15:43,London Greenwich,Daniel Pulley,"Large Latte - 2.45, Large Iced americano - 2.50, Regular Latte - 2.15",7.1,CARD,2582285534813580
17/04/2025 15:44,London Greenwich,Brad Levy,"Regular Frappes - Strawberries & Cream - 2.75, Regular Frappes - Strawberries & Cream - 2.75",5.5,CARD,1695663127898895
17/04/2025 15:45,London Greenwich,Maria Todd,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,1917217474156971
17/04/2025 15:47,London Greenwich,Brandon Hogan,"Large Latte - 2.45, Regular Latte - 2.15",4.6,CARD,3578603104911044
17/04/2025 15:48,London Greenwich,Carolyn Netto,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
17/04/2025 15:50,London Greenwich,Willie Cooper,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9713048187898870
17/04/2025 15:51,London Greenwich,Ryan Morris,Large Frappes - Chocolate Cookie - 3.25,3.25,CASH,
17/04/2025 15:52,London Greenwich,Benjamin Standard,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
17/04/2025 15:54,London Greenwich,Jennifer Stimpert,"Regular Flavoured iced latte - Caramel - 2.75, Large Iced americano - 2.50, Regular Latte - 2.15, Large Frappes - Strawberries & Cream - 3.25",10.65,CASH,
17/04/2025 15:55,London Greenwich,Milton Rodriquez,"Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CASH,
17/04/2025 15:57,London Greenwich,Suzy Velazquez,"Regular Frappes - Chocolate Cookie - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75",8.25,CARD,3590056252772501
17/04/2025 15:58,London Greenwich,Maria Davis,"Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CASH,
17/04/2025 15:59,London Greenwich,Mark Scott,"Large Frappes - Strawberries & Cream - 3.25, Regular Latte - 2.15",5.4,CARD,4378340723145927
17/04/2025 16:01,London Greenwich,Julia Brooks,"Regular Frappes - Chocolate Cookie - 2.75, Large Iced americano - 2.50, Regular Flavoured iced latte - Caramel - 2.75",8.0,CASH,
17/04/2025 16:03,London Greenwich,Janette Pitt,Large Latte - 2.45,2.45,CASH,
17/04/2025 16:05,London Greenwich,Michael Schultz,Large Latte - 2.45,2.45,CARD,7251312486598666
17/04/2025 16:07,London Greenwich,Richard Dicamillo,Large Latte - 2.45,2.45,CARD,7948070312476737
17/04/2025 16:09,London Greenwich,William Garner,"Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,1056390944145408
17/04/2025 16:11,London Greenwich,Ladonna Hill,"Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25",5.4,CASH,
17/04/2025 16:13,London Greenwich,Linda Cummings,Regular Latte - 2.15,2.15,CASH,
17/04/2025 16:15,London Greenwich,Randy Myers,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,2760509286311819
17/04/2025 16:17,London Greenwich,Kristin Paviolitis,"Large Latte - 2.45, Regular Frappes - Chocolate Cookie - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25",14.15,CARD,3908856538138648
17/04/2025 16:19,London Greenwich,Gary Goldstein,Large Frappes - Chocolate Cookie - 3.25,3.25,CASH,
17/04/2025 16:21,London Greenwich,Leah Zins,"Large Iced americano - 2.50, Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",10.65,CARD,3179380604618794
17/04/2025 16:23,London Greenwich,Eugene Lizarraga,"Regular Latte - 2.15, Regular Latte - 2.15",4.3,CARD,2773365932105404
17/04/2025 16:25,London Greenwich,James Golightly,"Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Chocolate Cookie - 2.75",5.5,CASH,
17/04/2025 16:28,London Greenwich,Fred Noakes,"Regular Frappes - Strawberries & Cream - 2.75, Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Chocolate Cookie - 3.25",9.25,CARD,9120955983098031
17/04/2025 16:30,London Greenwich,Alice Pollock,Regular Iced americano - 2.15,2.15,CASH,
17/04/2025 16:32,London Greenwich,Joyce Burr,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,7786727544493331
17/04/2025 16:34,London Greenwich,Samatha Smith,Large Latte - 2.45,2.45,CARD,5401693133584663
17/04/2025 16:36,London Greenwich,Laura Meek,Large Latte - 2.45,2.45,CARD,1761242498176821
17/04/2025 16:38,London Greenwich,Arlene Zambrano,"Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75",14.15,CARD,6400790403523260
17/04/2025 16:40,London Greenwich,Jess Gearhart,Large Latte - 2.45,2.45,CARD,4853161243816974
17/04/2025 16:42,London Greenwich,Janet Hampton,"Large Frappes - Chocolate Cookie - 3.25, Regular Iced americano - 2.15, Large Latte - 2.45",7.85,CASH,
17/04/2025 16:44,London Greenwich,Ernesto Castorena,"Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Chocolate Cookie - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Iced americano - 2.50",14.0,CASH,
17/04/2025 16:46,London Greenwich,Floyd Mckeon,"Large Flavoured iced latte - Caramel - 3.25, Large Iced americano - 2.50, Large Latte - 2.45, Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75",13.1,CARD,2942295788527161
17/04/2025 16:48,London Greenwich,Jason Bowling,"Regular Latte - 2.15, Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25",8.65,CASH,
17/04/2025 16:50,London Greenwich,Mary Gardner,"Regular Frappes - Chocolate Cookie - 2.75, Large Frappes - Strawberries & Cream - 3.25, Large Frappes - Chocolate Cookie - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Iced americano - 2.15",17.4,CARD,8719583808319370
17/04/2025 16:52,London Greenwich,Louise Goyne,"Regular Frappes - Strawberries & Cream - 2.75, Regular Latte - 2.15",4.9,CASH,
17/04/2025 16:54,London Greenwich,Elida Boyd,"Large Flavoured iced latte - Caramel - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Large Frappes - Strawberries & Cream - 3.25",9.25,CARD,4399342897672075
17/04/2025 16:56,London Greenwich,Brian Barnes,"Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Chocolate Cookie - 2.75",8.75,CARD,2375583841555563
17/04/2025 16:59,London Greenwich,Orlando Davis,"Regular Frappes - Strawberries & Cream - 2.75, Large Latte - 2.45, Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75",10.1,CARD,4467161936049911
17/04/2025 17:01,London Greenwich,Arnold Pittman,"Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Chocolate Cookie - 2.75, Large Frappes - Chocolate Cookie - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",15.75,CARD,5484075325717792
17/04/2025 17:03,London Greenwich,Shirley Norquist,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
17/04/2025 17:05,London Greenwich,Joan Baker,"Large Frappes - Chocolate Cookie - 3.25, Large Frappes - Chocolate Cookie - 3.25, Regular Flavoured iced latte - Caramel - 2.75",9.25,CARD,1210363453280826
17/04/2025 17:08,London Greenwich,Jerry Marlowe,"Regular Iced americano - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45, Regular Latte - 2.15, Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75",14.4,CARD,3937933568102307
17/04/2025 17:10,London Greenwich,Johnetta Mitkowski,"Regular Flavoured iced latte - Caramel - 2.75, Regular Frappes - Strawberries & Cream - 2.75, Regular Latte - 2.15, Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75",12.55,CASH,
17/04/2025 17:12,London Greenwich,Luis Wong,Large Latte - 2.45,2.45,CARD,4502418957343709
17/04/2025 17:14,London Greenwich,Isidro Cathey,Regular Frappes - Chocolate Cookie - 2.75,2.75,CASH,
17/04/2025 17:17,London Greenwich,John Perry,"Large Latte - 2.45, Regular Frappes - Strawberries & Cream - 2.75",5.2,CASH,
17/04/2025 17:19,London Greenwich,Sammie Green,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
